delayPlantCaseID,delayAileronTau_s,sensorDelay_s,delayDiskMargin,delayPhaseMargin_deg,delayGainMargin_dB,delayCriticalFrequency_radps
349,0.075,0,1.36578441338202,68.6577287522333,14.4969876756837,2.01372424986239
349,0.075,0.01,1.33670353187616,67.5137144380591,14.0321987247861,2.01372424986239
349,0.075,0.02,1.30781110019182,66.3617911318595,13.5863213947858,2.03235701093622
349,0.075,0.04,1.25089672621057,64.0477053998373,12.7492295615736,2.05116217882557
349,0.075,0.06,1.19502148107001,61.7175414406288,11.9737898227476,2.07014134879104
349,0.075,0.08,1.140171001315,59.3736750999187,11.2508242117954,2.08929613085404
350,0.035,0,1.50722082426145,74.0041193121906,17.0462152868044,2.07014134879104
350,0.035,0.01,1.47516291295008,72.8235947495667,16.4190130477412,2.07014134879104
350,0.035,0.02,1.44338334093758,71.6353401707378,15.8285834753177,2.08929613085404
350,0.035,0.04,1.3808339850435,69.2437164644183,14.7443346956464,2.10862814993329
350,0.035,0.06,1.31944610746965,66.827513320146,13.7640619950957,2.14783047413053
350,0.035,0.08,1.25927661106711,64.392179812737,12.8693032408074,2.16770410481969
350,0.05,0,1.45975355446061,72.2496762583634,16.1290649197167,2.08929613085404
350,0.05,0.01,1.42818044581373,71.0605206794993,15.5560934158975,2.08929613085404
350,0.05,0.02,1.39689249705352,69.8644586526573,15.0137414288693,2.10862814993329
350,0.05,0.04,1.33529879582779,67.4580623370218,14.0101656225178,2.12813904598271
350,0.05,0.06,1.27492014349572,65.0317678859937,13.0962974875746,2.16770410481969
350,0.05,0.08,1.21569824908824,62.5865789807919,12.2558420924587,2.18776162394955
350,0.075,0,1.38321056393184,69.335877733923,14.7838420277651,2.10862814993329
350,0.075,0.01,1.35248484427949,68.136451170972,14.2823377047716,2.12813904598271
350,0.075,0.02,1.32205892217141,66.9317564729072,13.8043076323417,2.12813904598271
350,0.075,0.04,1.26213268428403,64.5092883686367,12.9104669633158,2.14783047413053
350,0.075,0.06,1.20337111274326,62.0694299085565,12.0870240840317,2.18776162394955
350,0.075,0.08,1.14580168811895,59.6168633299464,11.3234526467761,2.2080047330189
351,0.035,0,1.52671381651549,74.7131084388623,17.4449278567744,2.14783047413053
351,0.035,0.01,1.49288390993044,73.4784072960593,16.7615352256726,2.16770410481969
351,0.035,0.02,1.45945361725685,72.2384632762376,16.1234909340299,2.18776162394955
351,0.035,0.04,1.39367891572578,69.7406112268024,14.9593615912078,2.2080047330189
351,0.035,0.06,1.32933664414833,67.2214548927699,13.9170626623749,2.2284351492703
351,0.035,0.08,1.26632117837296,64.6807578076714,12.9710580780022,2.26986485188382
351,0.05,0,1.47673936332641,72.8820716951055,16.4490813871165,2.16770410481969
351,0.05,0.01,1.44348616062691,71.6392136846641,15.830447461301,2.18776162394955
351,0.05,0.02,1.41063458155616,70.3919570135344,15.249010831309,2.2080047330189
351,0.05,0.04,1.34596532401682,67.8797399359252,14.1784132244504,2.2284351492703
351,0.05,0.06,1.28269911241974,65.3481293052249,13.2105941901121,2.24905460583578
351,0.05,0.08,1.22078546431804,62.7991755920057,12.3260950429193,2.26986485188382
351,0.075,0,1.3964182321707,69.8461928205203,15.0057010160767,2.2080047330189
351,0.075,0.01,1.36418474982811,68.5952002774296,14.4709779486702,2.2080047330189
351,0.075,0.02,1.33224998111411,67.3371517241874,13.9624733038931,2.2284351492703
351,0.075,0.04,1.26948257536877,64.8099649631363,13.0169689552165,2.24905460583578
351,0.075,0.06,1.2080689094177,62.266845190266,12.1511259003234,2.26986485188382
351,0.075,0.08,1.14797083311019,59.7103908663112,11.3515247586367,2.29086765276777
352,0.035,0,1.45462309400787,72.0576562193787,16.0340785631705,0.469894108605215
352,0.035,0.01,1.45024902960133,71.8935756482932,15.9536887553488,0.474241985260245
352,0.035,0.02,1.44579619170937,71.7261893990107,15.872401618204,0.478630092322638
352,0.035,0.04,1.43664355050429,71.3810203784724,15.7070243742576,0.487528490103386
352,0.035,0.06,1.42712916396842,71.020618701642,15.5374751834293,0.501187233627272
352,0.035,0.08,1.41722299119607,70.6436495597596,15.3634181921976,0.510504999975406
352,0.05,0,1.44798825178992,71.8086351880572,15.9123491336624,0.478630092322638
352,0.05,0.01,1.44349047983288,71.6393763974604,15.8305257691537,0.483058802039773
352,0.05,0.02,1.43890885310148,71.4665901785536,15.7477449774689,0.487528490103386
352,0.05,0.04,1.42948318732719,71.1099394300761,15.5792046172976,0.496592321450336
352,0.05,0.06,1.41968588909223,70.737537353328,15.406461706593,0.510504999975406
352,0.05,0.08,1.40945609679657,70.3468537175554,15.2286582451134,0.519995996533516
352,0.075,0,1.43646044867407,71.3740998554607,15.7037389593363,0.487528490103386
352,0.075,0.01,1.43175093179685,71.1958923887455,15.6195405603898,0.496592321450336
352,0.075,0.02,1.42693764978582,71.013347539937,15.5340865264907,0.501187233627272
352,0.075,0.04,1.41702454985253,70.6360800539595,15.3599566517824,0.510504999975406
352,0.075,0.06,1.40668418048612,70.2406674585604,15.1809189152486,0.524807460249773
352,0.075,0.08,1.39587177748507,69.8251416288545,14.9964431778059,0.539510622515128
353,0.035,0,1.46133468711251,72.3087595359901,16.1584916869743,0.465586093522959
353,0.035,0.01,1.4570756298388,72.149506871993,16.0793908885824,0.469894108605215
353,0.035,0.02,1.45274101319799,71.987097141442,15.9994220300206,0.474241985260245
353,0.035,0.04,1.44383456721418,71.6523377593852,15.8367657629189,0.483058802039773
353,0.035,0.06,1.43459404641371,71.3035229944942,15.6703007116013,0.492039535681451
353,0.035,0.08,1.42499782600323,70.9396617158984,15.4998162693569,0.501187233627272
353,0.05,0,1.4548586151621,72.0664814452255,16.0384225229029,0.469894108605215
353,0.05,0.01,1.45048619240102,71.9024808863278,15.9580336893816,0.474241985260245
353,0.05,0.02,1.44603528267448,71.7351860433921,15.8767522967911,0.478630092322638
353,0.05,0.04,1.43688740613566,71.3902362219633,15.7114012874209,0.487528490103386
353,0.05,0.06,1.42737628842147,71.030000228958,15.5418492044312,0.501187233627272
353,0.05,0.08,1.41747816560563,70.6533820957627,15.3678708012892,0.510504999975406
353,0.075,0,1.44365541644726,71.6455896274315,15.8335164760577,0.483058802039773
353,0.075,0.01,1.4390749831021,71.4728619768175,15.7507367053909,0.487528490103386
353,0.075,0.02,1.43440829295511,71.2964954264378,15.666977822626,0.492039535681451
353,0.075,0.04,1.42480527451755,70.9323438005773,15.4964197750837,0.501187233627272
353,0.075,0.06,1.41479675235516,70.5510525199964,15.3211626418495,0.515228644581756
353,0.075,0.08,1.40436139810755,70.1515798461781,15.1410564372624,0.529663443891658
354,0.035,0,1.46785231336544,72.5518387799025,16.2805683046406,0.457088189614875
354,0.035,0.01,1.46370210285798,72.3971412380383,16.2026887840674,0.461317574560379
354,0.035,0.02,1.4594814485596,72.2395038011024,16.1240080367115,0.465586093522959
354,0.035,0.04,1.45081857146193,71.9149597155773,15.9641256839814,0.474241985260245
354,0.035,0.06,1.44184293563275,71.5772860360219,15.8006924427192,0.483058802039773
354,0.035,0.08,1.43252880519277,71.2253544158491,15.6334073816748,0.496592321450336
354,0.05,0,1.46155950063473,72.3171566858626,16.1626816545468,0.465586093522959
354,0.05,0.01,1.45730144590191,72.1579585887993,16.0835716661405,0.469894108605215
354,0.05,0.02,1.45296809420166,71.9956137429838,16.0035981602655,0.474241985260245
354,0.05,0.04,1.44406501256583,71.6610171780209,15.8409466788569,0.483058802039773
354,0.05,0.06,1.43482904854512,71.3124128904925,15.6745059025483,0.492039535681451
354,0.05,0.08,1.42523867427356,70.9488142121904,15.5040660228925,0.501187233627272
354,0.075,0,1.45064498955424,71.908443007697,15.9609438092097,0.474241985260245
354,0.075,0.01,1.44619436774682,71.7411716168563,15.8796480013207,0.478630092322638
354,0.075,0.02,1.44166288298623,71.5704975193122,15.7974365682352,0.483058802039773
354,0.075,0.04,1.43234038717231,71.218219061408,15.6300470777994,0.496592321450336
354,0.075,0.06,1.42263711069718,70.8498968058581,15.4582397866735,0.505824662003114
354,0.075,0.08,1.41254436354959,70.4649955788843,15.2820646179573,0.519995996533516
355,0.035,0,1.44326374337622,71.6308343482574,15.8264156916645,0.478630092322638
355,0.035,0.01,1.43874510908765,71.4604079735253,15.7447969425367,0.483058802039773
355,0.035,0.02,1.43414283676611,71.2864514101392,15.6622307368072,0.487528490103386
355,0.035,0.04,1.42467656130623,70.9274516862379,15.4941498777272,0.496592321450336
355,0.035,0.06,1.41483703215629,70.5525906575075,15.321862971339,0.510504999975406
355,0.035,0.08,1.40456916336956,70.1595524053084,15.1446167753716,0.519995996533516
355,0.05,0,1.43640185750694,71.371885214908,15.7026878404916,0.483058802039773
355,0.05,0.01,1.4317608369994,71.1962676174032,15.6197170366634,0.487528490103386
355,0.05,0.02,1.42702939969913,71.0168310636167,15.5357098341441,0.496592321450336
355,0.05,0.04,1.41727134900472,70.6454940514314,15.364261876808,0.505824662003114
355,0.05,0.06,1.40712289832064,70.2574830418185,15.1884624420025,0.519995996533516
355,0.05,0.08,1.396511823859,69.849797731767,15.0072873039089,0.529663443891658
355,0.075,0,1.42448703271173,70.9202475673564,15.4908082512501,0.496592321450336
355,0.075,0.01,1.41961418427535,70.7348054458072,15.4052063965443,0.501187233627272
355,0.075,0.02,1.4146390320688,70.5450294810208,15.3184208039233,0.510504999975406
355,0.075,0.04,1.40436413909229,70.1516850308286,15.1411034010642,0.519995996533516
355,0.075,0.06,1.39363145712368,69.738780831741,14.9585602788147,0.534564359396972
355,0.075,0.08,1.38238638639004,69.303928584033,14.7701271477394,0.549540873857625
356,0.035,0,1.45185415717078,71.9538270756606,15.9831262699324,0.469894108605215
356,0.035,0.01,1.44748926856018,71.7898754247453,15.9032441041314,0.474241985260245
356,0.035,0.02,1.44304642995334,71.6226464389956,15.8224777433297,0.478630092322638
356,0.035,0.04,1.4339163288105,71.2778800724712,15.6581816228475,0.487528490103386
356,0.035,0.06,1.42444249910937,70.9185547193244,15.4900232009079,0.496592321450336
356,0.035,0.08,1.41458338122868,70.5429041739582,15.3174535057712,0.510504999975406
356,0.05,0,1.44522773987205,71.7047952843644,15.8620639624813,0.474241985260245
356,0.05,0.01,1.4407467972867,71.5359494015772,15.7808846883816,0.478630092322638
356,0.05,0.02,1.43618497941719,71.3636870788838,15.6987978670476,0.483058802039773
356,0.05,0.04,1.42678962804722,71.0077271917439,15.5314680720858,0.496592321450336
356,0.05,0.06,1.41702564725804,70.636121916224,15.3599757918474,0.505824662003114
356,0.05,0.08,1.40686000353989,70.2474069841786,15.1839415485652,0.519995996533516
356,0.075,0,1.43373306154235,71.2709443423307,15.6549064806131,0.487528490103386
356,0.075,0.01,1.42903714117886,71.0930223539855,15.5712866174258,0.492039535681451
356,0.075,0.02,1.42425254817999,70.9113337478634,15.4866752620804,0.496592321450336
356,0.075,0.04,1.41438490039661,70.5353237316214,15.3140042205228,0.510504999975406
356,0.075,0.06,1.40410689245938,70.1418126604388,15.136696535572,0.519995996533516
356,0.075,0.08,1.39336119289017,69.7283564374343,14.9539979975093,0.534564359396972
357,0.035,0,1.46015978787556,72.2648605107385,16.1366184625098,0.461317574560379
357,0.035,0.01,1.45593641726908,72.106855211786,16.0583217319775,0.465586093522959
357,0.035,0.02,1.45164059317454,71.9458132077824,15.9792053983442,0.469894108605215
357,0.035,0.04,1.44282128357238,71.6141625099298,15.8183992117417,0.478630092322638
357,0.035,0.06,1.43368100850414,71.2689742909141,15.6539764098828,0.487528490103386
357,0.035,0.08,1.42419856901688,70.9092816154458,15.4857240317306,0.496592321450336
357,0.05,0,1.45375498684186,72.0251187896107,16.0180807962447,0.465586093522959
357,0.05,0.01,1.44942173420383,71.8625036331971,15.9385446386183,0.469894108605215
357,0.05,0.02,1.44501315499878,71.6967177192277,15.8581639115777,0.474241985260245
357,0.05,0.04,1.43594842540994,71.3547442195548,15.6945564078949,0.487528490103386
357,0.05,0.06,1.42654014560488,70.9982535159826,15.5270560861799,0.496592321450336
357,0.05,0.08,1.4167691083362,70.6263352447002,15.3555022589073,0.505824662003114
357,0.075,0,1.4426441632957,71.6074876556899,15.8151916447593,0.478630092322638
357,0.075,0.01,1.43811222439147,71.4365087071908,15.733409295882,0.483058802039773
357,0.075,0.02,1.43349736163452,71.2620234196856,15.6506956234372,0.487528490103386
357,0.075,0.04,1.4240071146143,70.9020026480593,15.4823507864319,0.501187233627272
357,0.075,0.06,1.41411951253066,70.5251868465156,15.3093937090528,0.510504999975406
357,0.075,0.08,1.40383242786695,70.1312781983502,15.1319964411485,0.524807460249773
358,0.035,0,1.43179365243886,71.1975107185673,15.6203017120496,0.483058802039773
358,0.035,0.01,1.42713505500293,71.0208423543499,15.5375794345034,0.487528490103386
358,0.035,0.02,1.4223870910224,70.8403840804146,15.4538447691661,0.496592321450336
358,0.035,0.04,1.41259599596265,70.466969319952,15.2829594862912,0.505824662003114
358,0.035,0.06,1.40241774004762,70.0769582779092,15.1077987546143,0.515228644581756
358,0.035,0.08,1.3917773815985,69.6672404948782,14.9272954639138,0.529663443891658
358,0.05,0,1.42470979808271,70.9287149736443,15.4947359781076,0.492039535681451
358,0.05,0.01,1.41991313673156,70.7461947317577,15.4104408990833,0.496592321450336
358,0.05,0.02,1.41502494645183,70.5597660275584,15.3251306932831,0.501187233627272
358,0.05,0.04,1.40493668419964,70.1736533437936,15.1509172518778,0.515228644581756
358,0.05,0.06,1.39442386264487,69.7693371839036,14.9719463665033,0.529663443891658
358,0.05,0.08,1.38342015871389,69.3440006876774,14.7873322184677,0.539510622515128
358,0.075,0,1.41240012652685,70.4594816070095,15.2795651156952,0.505824662003114
358,0.075,0.01,1.40735733589278,70.2664673589012,15.1924953654115,0.510504999975406
358,0.075,0.02,1.40221396282728,70.0691308449069,15.1043171169705,0.519995996533516
358,0.075,0.04,1.39156592061998,69.6590772259954,14.9237346220882,0.529663443891658
358,0.075,0.06,1.38042762175932,69.2279478605119,14.7375918778214,0.544502652842421
358,0.075,0.08,1.342453717306,67.7411460017836,14.1227815084285,2.10862814993329
359,0.035,0,1.44236511318882,71.5969703936284,15.8101399080593,0.474241985260245
359,0.035,0.01,1.43789540395914,71.4283193910322,15.7295104615046,0.478630092322638
359,0.035,0.02,1.43334542353315,71.2562722403175,15.6479819741771,0.483058802039773
359,0.035,0.04,1.42399405151763,70.9015059739291,15.4821206610271,0.492039535681451
359,0.035,0.06,1.41427740308169,70.5312178642582,15.3121364902807,0.505824662003114
359,0.035,0.08,1.40415922444645,70.1438211052052,15.1375929022535,0.515228644581756
359,0.05,0,1.43558804262737,71.3411181207452,15.6880975318165,0.483058802039773
359,0.05,0.01,1.43099196044007,71.1671358211356,15.6060259558247,0.487528490103386
359,0.05,0.02,1.42631053619287,70.9895334976379,15.5229969580472,0.492039535681451
359,0.05,0.04,1.41668088197068,70.6229692343365,15.3539641421731,0.501187233627272
359,0.05,0.06,1.40667488811214,70.2403112543036,15.1807591875008,0.515228644581756
359,0.05,0.08,1.39622803610062,69.8388664688798,15.0024780012452,0.524807460249773
359,0.075,0,1.42380671874257,70.8943830267192,15.4788209997326,0.492039535681451
359,0.075,0.01,1.41899662868602,70.7112731465385,15.3944004027292,0.496592321450336
359,0.075,0.02,1.41408167324652,70.5237414153557,15.3087364783574,0.505824662003114
359,0.075,0.04,1.40395655938738,70.1360427656358,15.1341219217744,0.515228644581756
359,0.075,0.06,1.393397462113,69.7297554587679,14.9546101546674,0.529663443891658
359,0.075,0.08,1.35106857185793,68.0807502945802,14.2596901388833,2.24905460583578
360,0.035,0,1.4525156563323,71.9786442939655,15.9952790488959,0.465586093522959
360,0.035,0.01,1.44822088100438,71.8173795916926,15.9165963201404,0.469894108605215
360,0.035,0.02,1.44385171277133,71.6529835567491,15.8370767807155,0.474241985260245
360,0.035,0.04,1.43487984879864,71.3143344832986,15.6754151278784,0.483058802039773
360,0.035,0.06,1.42557914237353,70.9617505931982,15.5100760914346,0.492039535681451
360,0.035,0.08,1.41592836295453,70.5942534522581,15.3408527446067,0.501187233627272
360,0.05,0,1.44599311035594,71.7335992347231,15.8759847831926,0.469894108605215
360,0.05,0.01,1.44158614041569,71.5676039214464,15.7960491071552,0.474241985260245
360,0.05,0.02,1.43710190274782,71.3983416429344,15.715252552085,0.478630092322638
360,0.05,0.04,1.42789121812686,71.0495448622539,15.5509683436088,0.487528490103386
360,0.05,0.06,1.41831662225495,70.685353188236,15.3825126667318,0.501187233627272
360,0.05,0.08,1.40836988558991,70.3052597688866,15.2099289535107,0.510504999975406
360,0.075,0,1.43469925119633,71.3075029087112,15.6721830935425,0.483058802039773
360,0.075,0.01,1.43008806073061,71.1328746041437,15.5899502918731,0.487528490103386
360,0.075,0.02,1.42539197231581,70.9546391620128,15.5067717297001,0.492039535681451
360,0.075,0.04,1.4157344337502,70.5868515506298,15.3374761192259,0.501187233627272
360,0.075,0.06,1.40567568568774,70.2019997726007,15.1635958159605,0.515228644581756
360,0.075,0.08,1.35477080578267,68.2262790348557,14.3189769126541,2.37684028662488
361,0.035,0,1.53546005620253,75.0290636183029,17.6284574374531,0.496592321450336
361,0.035,0.01,1.5312198196398,74.8760529669622,17.5391102319825,0.501187233627272
361,0.035,0.02,1.52688715141403,74.719383068674,17.4485364267363,0.505824662003114
361,0.035,0.04,1.51789690682187,74.3932484539209,17.2628638045856,0.519995996533516
361,0.035,0.06,1.46870262915,72.5834962082504,16.2965880542416,13.5518941235104
361,0.035,0.08,1.40893051877575,70.3267305776252,15.2195922707906,12.0226443461741
361,0.05,0,1.52901568509552,74.7963920768443,17.4929428897039,0.505824662003114
361,0.05,0.01,1.52462326071077,74.6373901210584,17.4014955123397,0.510504999975406
361,0.05,0.02,1.5201329446554,74.474496134894,17.3087626147067,0.515228644581756
361,0.05,0.04,1.51079739384047,74.1347032318391,17.1183401056342,0.529663443891658
361,0.05,0.06,1.46794607099675,72.5553300253567,16.2823336128599,12.0226443461741
361,0.05,0.08,1.40891481075903,70.3261290781581,15.2193214174492,10.7646521362983
361,0.075,0,1.51770404892311,74.3862367550235,17.2589136530634,0.519995996533516
361,0.075,0.01,1.5130402875498,74.2164788734181,17.1638019603224,0.529663443891658
361,0.075,0.02,1.5082409446099,74.0413877573369,17.0667409401298,0.534564359396972
361,0.075,0.04,1.49825284629183,73.6757015212399,16.8673255728606,0.549540873857625
361,0.075,0.06,1.47199988496939,72.7061323090822,16.3589136993248,10
361,0.075,0.08,1.41319136252603,70.4897247993791,15.2932828031025,9.03649473722302
362,0.035,0,1.54192758733579,75.2618443064974,17.7661108159017,0.487528490103386
362,0.035,0.01,1.53783344128782,75.1145714936702,17.6787773005156,0.492039535681451
362,0.035,0.02,1.53365254858317,74.9638772818362,17.590284739112,0.496592321450336
362,0.035,0.04,1.52498836218413,74.6506193164285,17.4090687500039,0.510504999975406
362,0.035,0.06,1.45523426151573,72.0805552639153,16.0453542284569,13.4276496113786
362,0.035,0.08,1.39329986343858,69.7259907078066,14.952962938585,11.9124200802738
362,0.05,0,1.5357033187787,75.0378323471853,17.6336047364559,0.496592321450336
362,0.05,0.01,1.53146774197566,74.8850079694263,17.5443149305112,0.501187233627272
362,0.05,0.02,1.5271401138525,74.7285392311081,17.4538047763159,0.505824662003114
362,0.05,0.04,1.51816100090648,74.4028490172582,17.2682752417857,0.519995996533516
362,0.05,0.06,1.45279524862676,71.9891313077109,16.0004193133986,11.9124200802738
362,0.05,0.08,1.39162853388532,69.6614944414964,14.9247888759381,10.6659612123026
362,0.075,0,1.52480258341741,74.6438880443498,17.405214543615,0.510504999975406
362,0.075,0.01,1.52031645935318,74.4811603587193,17.3125377879462,0.515228644581756
362,0.075,0.02,1.51571040328918,74.3137159825304,17.2181590852855,0.524807460249773
362,0.075,0.04,1.50614002005939,73.964613939709,17.0245084302829,0.539510622515128
362,0.075,0.06,1.45437817006109,72.0484776122079,16.0295628533585,9.81747943019984
362,0.075,0.08,1.39351618677672,69.7343348869169,14.9566142168783,8.87156012037961
363,0.035,0,1.54818264795251,75.4862862699761,17.9008612340006,0.478630092322638
363,0.035,0.01,1.54422318239786,75.3442929698037,17.8153766050266,0.483058802039773
363,0.035,0.02,1.54018128945293,75.1990628954642,17.7287772637872,0.492039535681451
363,0.035,0.04,1.51648021929274,74.341727028392,17.2338786619149,15.2756605823807
363,0.035,0.06,1.44063294353258,71.531654613753,15.778829160173,13.4276496113786
363,0.035,0.08,1.37698997508037,69.0944328192341,14.6806947279787,11.9124200802738
363,0.05,0,1.54215729129393,75.2700984828872,17.7710308010447,0.487528490103386
363,0.05,0.01,1.53806671493745,75.1229705420535,17.6837352190777,0.492039535681451
363,0.05,0.02,1.53388972754345,74.9724341977137,17.5952863844504,0.496592321450336
363,0.05,0.04,1.51128356225883,74.1524363655711,17.1281791366355,13.3045441797809
363,0.05,0.06,1.43778150097968,71.4240169338751,15.7274627782297,11.8032063565173
363,0.05,0.08,1.37491394920747,69.0136979799932,14.6464579315991,10.5681750921366
363,0.075,0,1.53163301596328,74.8909771023497,17.5477858977129,0.501187233627272
363,0.075,0.01,1.52730841160819,74.7346302739124,17.4573111998548,0.505824662003114
363,0.075,0.02,1.52287740968066,74.5740982365348,17.3653510226008,0.515228644581756
363,0.075,0.04,1.50973054976843,74.0957752503296,17.0967788739425,10.9647819614319
363,0.075,0.06,1.4388699684648,71.465122120722,15.7470448362129,9.81747943019984
363,0.075,0.08,1.37635924991518,69.069912743352,14.67028329613,8.87156012037961
364,0.035,0,1.52460980096975,74.63690237229,17.4012164154142,0.505824662003114
364,0.035,0.01,1.52018950071871,74.4765499964954,17.3099259250095,0.510504999975406
364,0.035,0.02,1.51567058359597,74.3122667938561,17.2173465568295,0.519995996533516
364,0.035,0.04,1.50626985972476,73.9693609017495,17.0271139697127,0.529663443891658
364,0.035,0.06,1.49635500194877,73.6060188018092,16.8298199424144,0.549540873857625
364,0.035,0.08,1.44023231508454,71.5165402759467,15.7715989543766,10.9647819614319
364,0.05,0,1.51788461295984,74.3928015076886,17.2626119587183,0.515228644581756
364,0.05,0.01,1.51330177990248,74.2260071117524,17.1691139545673,0.519995996533516
364,0.05,0.02,1.50860261768085,74.0545965096042,17.074026887991,0.529663443891658
364,0.05,0.04,1.49881970156241,73.6965023138898,16.8785514587518,0.544502652842421
364,0.05,0.06,1.48847170769329,73.3158899666618,16.6753109167105,0.55975760149511
364,0.05,0.08,1.43284210899483,71.2372177620422,15.6389969986126,9.72747223776965
364,0.075,0,1.50606858400247,73.962002098024,17.0230751481117,0.529663443891658
364,0.075,0.01,1.50116806490478,73.7826154068073,16.9251741875318,0.539510622515128
364,0.075,0.02,1.49614050619223,73.5981392188066,16.8255886424629,0.549540873857625
364,0.075,0.04,1.48500459524436,73.1879425022302,16.6080000237138,2.29086765276777
364,0.075,0.06,1.42113406624516,70.7926921852259,15.4318420280804,2.333458062281
364,0.075,0.08,1.35890953185394,68.3886696752912,14.3855797409125,2.37684028662488
365,0.035,0,1.53299030873127,74.9399798780027,17.5763310620453,0.492039535681451
365,0.035,0.01,1.52876224123418,74.787226784376,17.4876463185366,0.501187233627272
365,0.035,0.02,1.52443648607073,74.6306215727776,17.397623223187,0.505824662003114
365,0.035,0.04,1.51548750152533,74.3056033899827,17.2136114732199,0.519995996533516
365,0.035,0.06,1.48722438013512,73.2698840766582,16.6510504801119,12.0226443461741
365,0.035,0.08,1.42595525888383,70.9760390465865,15.5167188867003,10.7646521362983
365,0.05,0,1.52655962231468,74.7075262510897,17.4417187286928,0.501187233627272
365,0.05,0.01,1.52218796227133,74.549089204877,17.3511088307779,0.510504999975406
365,0.05,0.02,1.517706152029,74.3863132207666,17.2589567219198,0.515228644581756
365,0.05,0.04,1.50841714973446,74.0478232754517,17.0702900379244,0.529663443891658
365,0.05,0.06,1.47690028672836,72.8880385202396,16.4521550769612,10.6659612123026
365,0.05,0.08,1.41670745228696,70.6239829592013,15.3544273422224,9.54992586021436
365,0.075,0,1.51529424774596,74.2985691423338,17.2096701950259,0.519995996533516
365,0.075,0.01,1.51064432680553,74.1291192091269,17.1152440912406,0.524807460249773
365,0.075,0.02,1.50588054947165,73.9551267599171,17.0193033030495,0.534564359396972
365,0.075,0.04,1.49595042819439,73.5911559538994,16.8218403132849,0.549540873857625
365,0.075,0.06,1.43726735950092,71.4045933776118,15.7182241496174,2.51188643150958
365,0.075,0.08,1.37133256298583,68.8742369590181,14.5876125897862,2.55858588690565
366,0.035,0,1.54100119512803,75.2285460456998,17.7462903720466,0.483058802039773
366,0.035,0.01,1.53695260666053,75.0828483892705,17.6600759357441,0.487528490103386
366,0.035,0.02,1.53281435115639,74.9336290367148,17.5726264482603,0.496592321450336
366,0.035,0.04,1.52425183712604,74.6239294586701,17.3937962978492,0.505824662003114
366,0.035,0.06,1.47363155429181,72.7667482573902,16.3898780914081,12.0226443461741
366,0.035,0.08,1.41074415040769,70.3961491912535,15.2509048094562,10.6659612123026
366,0.05,0,1.53483797925588,75.0066353257933,17.6153052804511,0.492039535681451
366,0.05,0.01,1.53065397846438,74.8556106605156,17.5272403154412,0.496592321450336
366,0.05,0.02,1.52638120642599,74.7010666639343,17.4380066218536,0.501187233627272
366,0.05,0.04,1.51751520454011,74.3793703437518,17.2550470276465,0.515228644581756
366,0.05,0.06,1.4627425733234,72.3613315540405,16.1847555780618,10.5681750921366
366,0.05,0.08,1.40089682724307,70.0185193178267,15.0818367484106,9.54992586021436
366,0.075,0,1.52406841401166,74.6172811817114,17.3899960501831,0.505824662003114
366,0.075,0.01,1.51964356584652,74.456721762541,17.2987014493975,0.510504999975406
366,0.075,0.02,1.51509781841493,74.2914186371432,17.2056655416934,0.519995996533516
366,0.075,0.04,1.50567655430955,73.9476671310083,17.0152126927923,0.534564359396972
366,0.075,0.06,1.44975521436818,71.8750301340132,15.9446468817748,2.70395836410884
366,0.075,0.08,1.38019749308153,69.2190165715721,14.7337749364398,2.72897778280804
367,0.035,0,1.51357022016666,74.2357872705632,17.1745696478386,0.515228644581756
367,0.035,0.01,1.50896242455745,74.0677348273458,17.0812798184242,0.519995996533516
367,0.035,0.02,1.50423247260869,73.8948395072111,16.9862966511054,0.529663443891658
367,0.035,0.04,1.49439478881108,73.5339794744167,16.7912085505504,0.544502652842421
367,0.035,0.06,1.45134047066845,71.9345499057504,15.973697548943,2.18776162394955
367,0.035,0.08,1.39069672230566,69.6255140731525,14.9091086414283,2.2080047330189
367,0.05,0,1.50655154664804,73.9796584091786,17.0327687075855,0.524807460249773
367,0.05,0.01,1.50176701317097,73.8045629520201,16.9370953912594,0.534564359396972
367,0.05,0.02,1.49684248155064,73.6239235352546,16.8394420604942,0.539510622515128
367,0.05,0.04,1.4676542235815,72.5444620129463,16.2768394522824,2.16770410481969
367,0.05,0.06,1.406736166788,70.2426602189767,15.1818125522326,2.18776162394955
367,0.05,0.08,1.3473844073625,67.935683531226,14.2009628563554,2.2284351492703
367,0.075,0,1.49418273571093,73.5261823014739,16.7870393044236,0.544502652842421
367,0.075,0.01,1.48575783933722,73.2157576634237,16.6225906583002,2.14783047413053
367,0.075,0.02,1.45499530701634,72.0716029796136,16.0409443967829,2.16770410481969
367,0.075,0.04,1.39467997531643,69.7792108460886,14.976275948885,2.18776162394955
367,0.075,0.06,1.33593795226942,67.4833885810914,14.0201860794566,2.2080047330189
367,0.075,0.08,1.27875673241584,65.1879369855198,13.152548461535,2.2284351492703
368,0.035,0,1.52398173296948,74.6141391726007,17.3882005917369,0.501187233627272
368,0.035,0.01,1.51962337784248,74.4559884387079,17.2982865932751,0.505824662003114
368,0.035,0.02,1.51516736098657,74.2939502331227,17.2070831633519,0.515228644581756
368,0.035,0.04,1.50591419594208,73.9563570628852,17.0199781378166,0.524807460249773
368,0.035,0.06,1.46658151420031,72.5045027303828,16.2566670908551,2.333458062281
