caseID,plantCaseID,actuatorTau_s,isDynamicStable,neutralHeadingPoleMagnitude,dutchNaturalFrequency_radps,dutchDampingRatio,dutchDecayRate_radps,rollModeFrequencyRatio,rollModeDampingRatio,spiralDecayRateRatio,balancedDiskMargin,balancedDiskPhaseMargin_deg,balancedDiskGainMargin_dB,diskMarginCriticalFrequency_radps
1195,399,0.035,1,0,2.2078184752758,0.807316724513197,1.78240877977938,0.937801710924272,1,0.934824598950192,1.64664578951696,78.9308167921766,20.2736662061499,14.1905752168909
1196,399,0.05,1,0,2.08250865385354,0.820019304407039,1.70769729775462,0.82553146530843,1,0.934813548417898,1.59376872497468,77.1015867701242,18.9355353794013,12.1338885046498
1197,399,0.075,1,0,1.92014921774438,0.824767722231255,1.58367709666316,1.04436371524313,1,0.934795123115428,1.52787918149269,74.7552839311255,17.4692110428996,10
1198,400,0.035,1,0,2.2179226400359,0.714993303094313,1.58579983440693,1.0246072603768,1,0.935462048563413,1.67867794350563,80.0160925812234,21.1750246114386,1.21338885046498
1199,400,0.05,1,0,2.16903102854592,0.74357954536172,1.61284710608164,1.05099199695986,1,0.935451210079566,1.67014339697613,79.7286035419561,20.9271570169597,12.4738351424294
1200,400,0.075,1,0,2.03610832114454,0.781896744971718,1.59202646871274,0.898529930247537,0.994848956624097,0.935433138406048,1.61673694258378,77.90196360128,19.4963992485435,10.1859138805412
1201,401,0.035,1,0,2.28355361722454,0.695729904056184,1.58873653901878,0.981930706151083,1,0.935345931342409,1.66595833468429,79.5871865435803,20.8077376913355,1.23594743344451
1202,401,0.05,1,0,2.24883939847811,0.728186176866115,1.63757376396367,0.96728752300553,1,0.935335053556925,1.66281513635948,79.4807835074053,20.7189385894302,11.8032063565173
1203,401,0.075,1,0,2.11918450575609,0.77876617084756,1.65034920286715,1.05535717281479,1,0.935316916340326,1.60463084355203,77.4812191134659,19.1971601676842,9.6382902362397
1204,402,0.035,1,0,2.33558797566283,0.673162175713723,1.572229483268,0.964003561557319,1,0.935229481379784,1.65264075275273,79.1352326136161,20.4365619058775,1.25892541179417
1205,402,0.05,1,0,2.31805546436829,0.707235413582709,1.63941091505017,0.937055451971008,1,0.935218564097675,1.65656048797002,79.2685625062216,20.5444500728612,11.3762728582343
1206,402,0.075,1,0,2.21401495078178,0.770074840980459,1.70495721115164,1.09354563138581,1,0.935200361013891,1.59482233079962,77.13849854878,18.9606385803974,9.3756200692588
1207,403,0.035,1,0,2.17157458703631,0.618004730626783,1.34204336769734,1.01841412187874,1,0.935905609021627,1.67353008802633,79.8428299045655,21.024808782987,1.21338885046498
1208,403,0.05,1,0,2.16832980939309,0.641480624051544,1.39094155927904,1.02781745608453,1,0.935894915542466,1.68593801503751,80.2597012962518,21.3906531271644,1.19124200802737
1209,403,0.075,1,0,2.14886388373036,0.687430995568989,1.477195638935,1.07663647309399,0.993942076987122,0.935877085688938,1.66357246811507,79.5064356170751,20.740265142278,9.72747223776965
1210,404,0.035,1,0,2.2118882729365,0.592411457571161,1.31034795575487,0.987115189375028,1,0.935767879469938,1.65764379977873,79.3053661290927,20.5744642364833,1.23594743344451
1211,404,0.05,1,0,2.21703643890199,0.615866006769412,1.36539737848884,0.981223573986693,1,0.935757139690588,1.67097051945563,79.7565183106295,20.9509216999378,1.21338885046498
1212,404,0.075,1,0,2.21985956223373,0.663214865110543,1.47224386013119,0.935618522834099,1,0.935739232623895,1.65421785449521,79.1889086322147,20.4798374112331,9.28966386779936
1213,405,0.035,1,0,2.2393959890489,0.566505210037002,1.26862949513217,0.974562719370154,1,0.93562967697264,1.64079390059529,78.730698687812,20.1170478489269,1.27057410520854
1214,405,0.05,1,0,2.25100623422745,0.589126771219021,1.32612803476431,0.963288871324886,1,0.935618890619639,1.65511363994135,79.2193778187691,20.5044973051082,1.23594743344451
1215,405,0.075,1,0,2.27247828597036,0.634986625720246,1.44299331883085,0.892970914958417,1,0.935600905882361,1.64632948142226,78.9200146281074,20.2651409923903,8.95364765549594
1216,406,0.035,1,0,2.19902494584779,0.622985275053429,1.36996016073834,1.02796989394749,1,0.92953348871886,1.72233671656588,81.467980158234,22.5459440231986,1.19124200802737
1217,406,0.05,1,0,2.19868798687563,0.646432327007714,1.42130299171992,1.04456450861742,0.995357715945903,0.929521884565409,1.71989429482662,81.3875804633503,22.4641728895056,12.0226443461741
1218,406,0.075,1,0,2.18617406490734,0.693156664936763,1.51536112380242,0.975863211118661,1,0.929502536458534,1.67138457479602,79.770488104177,20.9628386710952,9.72747223776965
1219,407,0.035,1,0,2.2467472262993,0.598243802451013,1.34410260380756,0.991914874600094,1,0.929462957744011,1.70563219728978,80.9161576316889,21.999440101884,1.22461619926505
1220,407,0.05,1,0,2.25464882650938,0.621574502347464,1.40143222230586,0.970311389523392,1,0.929451328888741,1.70870427849366,81.0179837947961,22.0977619892358,11.4815362149688
1221,407,0.075,1,0,2.2649211145883,0.66913315211659,1.51553380469989,1.00726675803611,1,0.929431939587762,1.6558357667639,79.243930434795,20.524418850357,9.28966386779936
1222,408,0.035,1,0,2.28599549051786,0.572688743203172,1.30916388443279,0.974428375925961,1,0.929392353838045,1.68752327129634,80.3127781086885,21.438341807586,1.25892541179417
1223,408,0.05,1,0,2.30071826276844,0.595297353208145,1.3696114923037,0.926735951343002,1,0.929380700217202,1.69919462928739,80.7022786537581,21.7964319158965,11.0662378397767
1224,408,0.075,1,0,2.33060226141924,0.641391692587494,1.49482892919993,1.0221501161324,1,0.929361269615042,1.64266930981031,78.7948949532432,20.1669885706752,8.95364765549594
1225,409,0.035,1,0,2.05929017716366,0.525258553728202,1.08165978016368,1.01686779823845,1,0.930246348524847,1.72053293883995,81.4086127366383,22.4854905169002,1.16949939101987
1226,409,0.05,1,0,2.06746247294912,0.540385393426231,1.11722652183858,1.03308250103946,1,0.930234970343297,1.73228114386141,81.7943301812874,22.885907798353,1.15877735615513
1227,409,0.075,1,0,2.08450837190361,0.56886427551199,1.18580234478162,0.944309494303781,0.996859745263861,0.930215999075081,1.7229236096037,81.4872850526268,22.5656920761771,9.3756200692588
1228,410,0.035,1,0,2.09102622876009,0.496716497586855,1.03864722471196,0.995014638161141,1,0.930159537080581,1.6988173834659,80.6897241123366,21.784659762211,1.21338885046498
1229,410,0.05,1,0,2.10273388233338,0.511292646098399,1.07511237073899,0.991132842578495,1,0.930148128821142,1.71180687398339,81.1206646931235,22.1980350780435,1.19124200802737
1230,410,0.075,1,0,2.12767858521259,0.538495842336269,1.14574607196489,1.02183165836089,1,0.930129107393287,1.71027625151739,81.0700281617963,22.1484430206353,8.87156012037961
1231,411,0.035,1,0,2.11608109497562,0.468482003676726,0.991345911316621,0.984181412351621,1,0.930072612077198,1.674607563528,79.8791311120381,21.0560702156686,1.24738351424294
1232,411,0.05,1,0,2.13048726407005,0.482329021283685,1.02759583693627,0.97247429194926,1,0.930061173642493,1.68904571317001,80.3637127760211,21.4843497693649,1.23594743344451
1233,411,0.075,1,0,2.1612458241001,0.507815745846763,1.09751466012359,1.05307458547964,1,0.930042101892079,1.69931957227243,80.7064361750796,21.8003338172312,8.55066712884683
1234,412,0.035,1,0,1.93414855254575,0.459205425683502,0.8881715094069,1.01288647702816,1,0.930945581930701,1.71862079090489,81.345620709975,22.42179777072,1.15877735615513
1235,412,0.05,1,0,1.94196025444125,0.470049998898364,0.912818415460775,1.01920069433317,1,0.930934423336882,1.73023422588282,81.7272868644408,22.8149850754379,1.13762728582343
1236,412,0.075,1,0,1.95819350885614,0.489584437845059,0.958701068225174,1.06260708620245,0.997181966263206,0.930915818259588,1.74855849313803,82.3250557027726,23.4685464268339,1.11686324778056
1237,413,0.035,1,0,1.95709683417622,0.427902923567109,0.837447457047937,0.996277043656216,1,0.930842999802035,1.69167707016049,80.4516571172331,21.5643575968882,1.20226443461741
1238,413,0.05,1,0,1.96692569939731,0.438199216909882,0.861905301195822,0.994608253022746,1,0.930831806041803,1.70478127491799,80.8879259197967,21.9723734511297,1.18032063565173
1239,413,0.075,1,0,1.98715520691035,0.456525725870204,0.907187473251502,0.980484157150971,1,0.930813142319307,1.72541291566035,81.5691044849233,22.649886205464,1.14815362149688
1240,414,0.035,1,0,1.97448724101965,0.397579698592961,0.78501604216024,0.988280526400525,1,0.930740254852959,1.66059150295731,79.4054100692039,20.6565711333253,1.24738351424294
1241,414,0.05,1,0,1.98578629091024,0.40726074589622,0.808732806026592,0.9830956991724,1,0.930729025790443,1.67553601725997,79.9103961910533,21.0830837613448,1.22461619926505
1242,414,0.075,1,0,2.0087946098619,0.424252393015841,0.852235920311234,0.947337875439482,1,0.930710303195106,1.69896640216847,80.6946836551836,21.7893083495727,1.19124200802737
1243,415,0.035,1,0,1.81661201096725,0.662256361066228,1.20306285985237,1.04501182804462,1,0.913460527167792,1.66533610338687,79.5661359241187,20.790098825416,1.18032063565173
1244,415,0.05,1,0,1.78422868674562,0.675225331373152,1.20475640625329,1.00637022115749,0.992174197327226,0.913446767708229,1.65828404776844,79.3271082264027,20.5922433991831,12.2461619926505
1245,415,0.075,1,0,1.72640387773988,0.693595719124563,1.19742633908043,0.974278867113087,1,0.913423826471735,1.60143888894737,77.3698685421733,19.119622579713,9.90831944892768
1246,416,0.035,1,0,1.86742407148082,0.651770093139977,1.21713116100089,0.987679071482431,1,0.913375170102392,1.64642047935229,78.9231224490091,20.2675928853202,1.20226443461741
1247,416,0.05,1,0,1.83493584320946,0.667248853863959,1.22435883829541,0.934177133373092,1,0.913361382003885,1.64521596569538,78.8819738697636,20.2351839186507,11.5877735615513
1248,416,0.075,1,0,1.77371706137529,0.689488239743475,1.22295705445062,1.00779077083826,1,0.913338393008291,1.58350956097279,76.7411774721722,18.6940706270248,9.46237161365793
1249,417,0.035,1,0,1.91869201408458,0.63882577398678,1.22570991093984,0.961753142097107,1,0.913289725850795,1.62611330925688,78.2261301484634,19.7340273005444,1.23594743344451
1250,417,0.05,1,0,1.88780205697544,0.657009635507588,1.24030414136391,0.875362405254375,1,0.913275909039855,1.63415825572338,78.5030825149764,19.9422115292789,11.1686324778056
1251,417,0.075,1,0,1.8249070522036,0.683937656923348,1.24812265338702,1.02396565530918,1,0.913252872163423,1.56845286134361,76.2089600976937,18.349034455572,9.1201083935591
1252,418,0.035,1,0,1.81842236838384,0.579227360506927,1.05327998872573,1.02424532974883,1,0.914320922049016,1.66320856837202,79.4941109082648,20.7300122469477,1.15877735615513
1253,418,0.05,1,0,1.80595695130863,0.594769345077219,1.07412783316748,1.0590806798491,1,0.914307423431393,1.67674247150911,79.951001415194,21.1182912736327,1.14815362149688
1254,418,0.075,1,0,1.77873939704986,0.621443878182146,1.10538670917804,0.899979270255148,0.998629902694259,0.91428491716662,1.66201390458599,79.4536340309825,20.6964230999415,9.46237161365793
1255,419,0.035,1,0,1.86238906860007,0.558182630256702,1.03955322887252,0.992908975790977,1,0.914215834110365,1.63871576243624,78.6594939141575,20.061982357909,1.19124200802737
1256,419,0.05,1,0,1.85389035076425,0.574999197792531,1.06598546448476,0.985984260914544,1,0.914202300596608,1.65348023948747,79.1638093790824,20.4595751430065,1.18032063565173
1257,419,0.075,1,0,1.83328195303271,0.604859574915266,1.10887814281119,1.01822935690188,1,0.914179736138988,1.64723767530389,78.9510256423015,20.2896373893721,8.95364765549594
1258,420,0.035,1,0,1.90171756531323,0.535324204930028,1.01803544365277,0.97763815050524,1,0.914110610390177,1.61176125549718,77.7293359618974,19.3724032199438,1.23594743344451
1259,420,0.05,1,0,1.89770897517772,0.552889400511619,1.04922317763153,0.957810445621331,1,0.914097041868951,1.62792296199718,78.2885237300588,19.7805037426055,1.21338885046498
1260,420,0.075,1,0,1.88583031638638,0.58501886480326,1.10324631090393,1.04894481503389,1,0.914074419033474,1.63450183884988,78.5148862989189,19.9511939318316,8.6297854776697
1261,421,0.035,1,0,1.76681223987883,0.50937706666485,0.899973636097035,1.01794419988628,1,0.915165156034974,1.66098593298332,79.4187858862803,20.6676068199292,1.14815362149688
1262,421,0.05,1,0,1.76450945476724,0.522465892984748,0.921896007964995,1.02851584519928,1,0.915151911089255,1.67432002910593,79.8694456782345,21.047718592306,1.12719745617551
1263,421,0.075,1,0,1.75921479739258,0.546036137971878,0.960594853831224,1.02966814914791,0.99389804433914,0.915129827838703,1.69550777631257,80.5794819063874,21.681958293152,1.10662378397767
1264,422,0.035,1,0,1.80044465077642,0.482460764806731,0.86864390320578,0.994839443978968,1,0.915040944344987,1.63064368284563,78.3822253321871,19.8507619486065,1.18032063565173
1265,422,0.05,1,0,1.80136191267552,0.495779794176643,0.893078838303914,0.992155041730936,1,0.915027658572123,1.64548767750716,78.8912582092288,20.2424859829531,1.16949939101987
1266,422,0.075,1,0,1.80258164718913,0.520032406490562,0.937400871883482,0.959319103597493,1,0.91500550723926,1.66901642818778,79.690550896005,20.8948643598194,1.13762728582343
1267,423,0.035,1,0,1.82857246327903,0.454952062052126,0.831912812780528,0.983820850902786,1,0.914916537934036,1.59632469462937,77.1910992313731,18.9965342536472,1.22461619926505
1268,423,0.05,1,0,1.83242967358454,0.468145742663378,0.857844150418644,0.975648381019412,1,0.914903211179478,1.61295022405855,77.7706244894449,19.4019031582027,1.21338885046498
1269,423,0.075,1,0,1.83980515948573,0.492260702676844,0.905663780596927,0.91056667095738,1,0.914880991504977,1.63923131012169,78.6771652702345,20.0756164201482,1.18032063565173
1270,424,0.035,1,0,1.58327543493267,0.636759469794169,1.00816562648586,1.07842132329112,1,0.897940451804391,1.61339651411165,77.7861163191655,19.4129971127805,1.15877735615513
1271,424,0.05,1,0,1.560641077293,0.643484196998252,1.00424787042437,0.959479687424371,0.989818721558636,0.897924774555121,1.60004567726672,77.3212122919887,19.0859523216619,12.3594743344451
1272,424,0.075,1,0,1.52358532458413,0.653527242614029,0.995704516062669,0.973135771982403,1,0.897898636316948,1.5362787320795,75.0585697977539,17.6457894888834,10
1273,425,0.035,1,0,1.61453837452122,0.631345964915814,1.01933228795571,0.981105814184566,1,0.897841231953744,1.59287882566334,77.0703954777385,18.9143775948337,1.19124200802737
1274,425,0.05,1,0,1.59063233739547,0.639043651744781,1.01648349747254,1.04857619075669,1,0.897825522794429,1.58545594104191,76.8096931930462,18.7394738944712,11.8032063565173
1275,425,0.075,1,0,1.5512267976007,0.65045438104502,1.00900226649381,1.0081871508203,1,0.897799331344598,1.51647631953271,74.3415851552454,17.2337989747738,9.6382902362397
1276,426,0.035,1,0,1.64704581910135,0.62511219102528,1.02958842069747,0.943079355094891,1,0.897741912003485,1.57111429024798,76.3033186682878,18.409243471967,1.21338885046498
1277,426,0.05,1,0,1.62197112600002,0.63394050311825,1.02823319165972,1.10663719239919,1,0.897726170853918,1.57316167294875,76.3758238094545,18.4557851574889,11.3762728582343
1278,426,0.075,1,0,1.58021257852565,0.646954556180626,1.0223257274111,1.0253789847491,1,0.897699926059101,1.49999263945799,73.7395253852961,16.9018146689657,9.28966386779936
1279,427,0.035,1,0,1.60559255935477,0.584392900478655,0.938296892748279,1.03422828657016,1,0.898938002111299,1.6109887769742,77.7024977526812,19.3532801534522,1.14815362149688
1280,427,0.05,1,0,1.58837772825765,0.594390854486666,0.944117195146652,1.13902628515646,0.998504246590064,0.898922614246468,1.62587413758111,78.2178798020048,19.7278998739161,1.12719745617551
1281,427,0.075,1,0,1.55798350754854,0.610165385177334,0.950627606983288,0.929988568587069,1,0.898896958560014,1.60447903448175,77.4759272182442,19.1934598908334,9.54992586021436
1282,428,0.035,1,0,1.64243725137266,0.571967390676316,0.939420549017198,0.990128380648605,1,0.898815815187545,1.58452946623435,76.7770878791018,18.7178385374377,1.18032063565173
1283,428,0.05,1,0,1.62555007468247,0.583404511493166,0.948353247227807,0.977279262462101,1,0.898800388415398,1.60058357909399,77.3400017887751,19.0989396155501,1.15877735615513
1284,428,0.075,1,0,1.59484143861986,0.601611955571191,0.959475676714067,1.01629879886819,1,0.898774667849701,1.58793762980385,76.8969585375294,18.797638573716,9.1201083935591
1285,429,0.035,1,0,1.67906531968609,0.557892666324652,0.936738228132925,0.969108035935382,1,0.898693472340991,1.55582467542517,75.7595741684017,18.0677182199749,1.21338885046498
1286,429,0.05,1,0,1.66313334109531,0.570806707984778,0.949327667370338,0.935221557970316,1,0.898678006540619,1.5731880860699,76.3767587213307,18.4563868710203,1.19124200802737
1287,429,0.075,1,0,1.63303410778757,0.591666410662676,0.966211429044398,1.04624397020856,1,0.898652220892878,1.57380139177581,76.3984637545903,18.4703677292129,8.79022516830884
1288,430,0.035,1,0,1.59819150020968,0.529905021120667,0.846889700673481,1.02428860412038,1,0.899917135021737,1.60849576735216,77.6158140440219,19.2917947707562,1.12719745617551
1289,430,0.05,1,0,1.58821496812113,0.540944899590888,0.859136786459033,1.04225892807268,1,0.899902028802635,1.62314178905598,78.123557505688,19.6581469620073,1.11686324778056
1290,430,0.075,1,0,1.56944784378341,0.559504162804225,0.878112601900936,0.989745823675695,0.990951194711525,0.899876842761713,1.64659316618291,78.9290197812132,20.2722474112987,1.09647819614319
1291,431,0.035,1,0,1.63334096179613,0.510287773723119,0.833473923125726,0.993048996351259,1,0.899772675650894,1.57578666261878,76.4686786069596,18.5157456287034,1.16949939101987
1292,431,0.05,1,0,1.6251489268423,0.522421870550737,0.849013342284475,0.988741425138641,1,0.899757523883454,1.59190068009578,77.0360955134191,18.8911689685869,1.14815362149688
1293,431,0.075,1,0,1.60907621738205,0.543176180862467,0.874011874474208,1.05915033013889,1,0.899732261888018,1.617609760831,77.9322020985561,19.5182983755298,1.12719745617551
1294,432,0.035,1,0,1.66595209818692,0.489091406177779,0.814802854327062,0.978307812522009,1,0.899627992630886,1.53950050863096,75.1745736821105,17.7142564845487,1.20226443461741
1295,432,0.05,1,0,1.6600073258792,0.502085331148114,0.833465327922351,0.96553173403556,1,0.899612795144116,1.55722219676082,75.8094418330372,18.0985030469189,1.19124200802737
1296,432,0.075,1,0,1.64771430443711,0.524716811415329,0.864583395947666,1.11031259946446,1,0.899587456910858,1.58551576459961,76.8117980507845,18.7408723838269,1.15877735615513
1297,433,0.035,1,0,2.66393094535631,0.631166181388604,1.68138312226348,1.02561552235357,1,0.943961589689412,1.75740256698531,82.6116286960606,23.8000305312532,1.22461619926505
1298,433,0.05,1,0,2.70141229863999,0.655454580077829,1.77065306382216,1.04266284487042,0.995733720851946,0.943951987466326,1.72592358182226,81.5858768011193,22.6672454667435,12.4738351424294
1299,433,0.075,1,0,2.79973662844037,0.705924211471179,1.97640187175875,0.978295735261811,1,0.943935976881067,1.68035274802486,80.0723672876486,21.2243694207035,10.1859138805412
1300,434,0.035,1,0,2.70060886204298,0.606315879363946,1.63742203700766,0.989724284027321,1,0.943899670139707,1.74638851602631,82.2545501944945,23.3888779648254,1.24738351424294
1301,434,0.05,1,0,2.74369126959723,0.629345726470945,1.72673037527666,0.963297780228389,1,0.943890045794838,1.71562699683512,81.2468762784256,22.3228749050062,11.9124200802738
1302,434,0.075,1,0,2.85643588482679,0.675740347350363,1.9302089769969,1.00907309816072,1,0.943873998316059,1.66589612568336,79.585082249406,20.8059728624297,9.72747223776965
1303,435,0.035,1,0,2.72722233225282,0.581813292475543,1.58673420444084,0.972640852717123,1,0.943837660891804,1.73469411379373,81.8732757387137,22.970163032291,1.28233058265602
1304,435,0.05,1,0,2.77382668875914,0.603454323423624,1.67387770775954,0.922087286091879,1,0.943828014359286,1.70706905159415,80.9638023462322,22.0453083604095,11.4815362149688
1305,435,0.075,1,0,2.89377217036072,0.645602705443921,1.86822714212321,1.02327554160987,1,0.943811929877576,1.65396155431368,79.1801883882112,20.4727924186999,9.3756200692588
1306,436,0.035,1,0,2.4199713088539,0.536142834053382,1.2974502758568,1.01540434626301,1,0.944427192365439,1.75477732631227,82.5266945546246,23.7004712676565,1.21338885046498
1307,436,0.05,1,0,2.44381957708421,0.551450668075987,1.34764593844026,1.03014891047899,1,0.94441774543253,1.76512131376631,82.8607129699239,24.0987072968475,1.19124200802737
1308,436,0.075,1,0,2.49801447133597,0.5797938425011,1.44833340895924,0.942445511081918,0.997380514081503,0.944401993825525,1.7289893468539,81.6864797503761,22.7720955955568,9.72747223776965
1309,437,0.035,1,0,2.44509044426891,0.508666578634134,1.24373579073728,0.993697250752884,1,0.944350824144648,1.74043524102326,82.0607305403192,23.1735282399829,1.24738351424294
1310,437,0.05,1,0,2.47155961341018,0.523061029747009,1.29277651647145,0.988791576623578,1,0.944341350162774,1.75167494307553,82.4261808654911,23.5840931799525,1.21338885046498
1311,437,0.075,1,0,2.53094990219417,0.549105511623276,1.38975854093721,1.02608932958742,1,0.944325553445699,1.71720214117157,81.2988475415389,22.3748012342517,9.20449571753171
1312,438,0.035,1,0,2.46244457341871,0.482297099788366,1.18762987614945,0.983177002784675,1,0.944274317288181,1.7248216355434,81.549679191636,22.629823923355,1.28233058265602
1313,438,0.05,1,0,2.49049680403727,0.495762536077161,1.23469501166158,0.970688887354755,1,0.944264816157572,1.7370701922792,81.9509222280125,23.0538286266149,1.24738351424294
1314,438,0.075,1,0,2.55248586646223,0.519563526498015,1.32617855811546,1.05465669918652,1,0.944248974163648,1.70723460482409,80.9692897615588,22.0506065692992,8.87156012037961
1315,439,0.035,1,0,2.23864583239298,0.471320759314606,1.05512025355994,1.01174140423355,1,0.944885543810412,1.75207293313212,82.4390839350131,23.5989465837213,1.20226443461741
1316,439,0.05,1,0,2.25523361476118,0.482333551836037,1.08777483962778,1.01749156605501,1,0.944876248533137,1.76236683000824,82.7719350790505,23.9910815086042,1.18032063565173
1317,439,0.075,1,0,2.29047125255324,0.5017946901241,1.14934631241311,1.0612517000972,0.997514875732859,0.944860749841513,1.76475846399653,82.8490251425194,24.0844622380028,9.3756200692588
1318,440,0.035,1,0,2.25640347329089,0.44160755375606,0.996444818126669,0.995314202257256,1,0.944795117913188,1.7341477398837,81.8554081847587,22.9510227968583,1.23594743344451
1319,440,0.05,1,0,2.27453080059779,0.451882374919403,1.02782038000146,0.993211879965203,1,0.944785790881016,1.74555845171035,82.2275602254931,23.3585709854446,1.21338885046498
1320,440,0.075,1,0,2.31249289275257,0.469682963223242,1.08613851430072,0.975838724849028,1,0.944770239231811,1.75530388371711,82.5437390762036,23.7203601986774,8.87156012037961
1321,441,0.035,1,0,2.26784925996169,0.413566421986589,0.937906304047289,0.987594024618405,1,0.944704494581823,1.71418274099499,81.1991880645035,22.2754963516032,1.27057410520854
1322,441,0.05,1,0,2.28687004900254,0.423128518066017,0.967639934844007,0.982089759387132,1,0.944695135654945,1.7268894503199,81.617588198162,22.7001606850496,1.24738351424294
1323,441,0.075,1,0,2.32614613617908,0.439377670228694,1.02205666992584,0.944417560431069,1,0.944679530813642,1.74663248900657,82.262480991313,23.397803394578,1.21338885046498
1324,442,0.035,1,0,2.23127014751806,0.739814711182324,1.65072647975581,1.04131932404509,1,0.930932837684611,1.70529954274066,80.9051223055433,21.9888502627406,1.21338885046498
1325,442,0.05,1,0,2.16512011086072,0.767840375840991,1.66246663966418,1.0031431319072,0.99276137865261,0.930921329590933,1.66535384582026,79.5667362551024,20.7906013707848,12.5892541179417
1326,442,0.075,1,0,2.01067500214828,0.798781335712241,1.60608966389922,0.976875874062832,1,0.930902141541952,1.61180078191236,77.7307089551423,19.3733826277244,10.2801629812647
1327,443,0.035,1,0,2.30853980709508,0.722949132504614,1.66895685089175,0.984298092262291,1,0.930857458921344,1.69254677700105,80.4806990925283,21.5909391114656,1.23594743344451
1328,443,0.05,1,0,2.25588548600798,0.75650529809181,1.70658932205346,0.922317186082719,1,0.930845924806651,1.65328595079157,79.1571966921346,20.4542445332829,12.0226443461741
1329,443,0.075,1,0,2.08978321121634,0.799723748689502,1.67124926362232,1.00972602314657,1,0.930826693364902,1.59506948191434,77.1471544381981,18.9665355854303,9.81747943019984
1330,444,0.035,1,0,2.3761011318931,0.702231139936953,1.66857220645478,0.958965849603391,1,0.930781972249146,1.67908721909187,80.0298488379923,21.1870613936004,1.25892541179417
1331,444,0.05,1,0,2.3438415936976,0.739193186706766,1.73255173678119,1.13164620649938,1,0.930770412039099,1.64330408939718,78.8166104278315,20.1839458187383,11.5877735615513
1332,444,0.075,1,0,2.18520113962539,0.798019258787508,1.74383259374547,1.02518264515973,1,0.930751137077099,1.58133524187537,76.6645611438503,18.6435714297754,9.54992586021436
1333,445,0.035,1,0,2.18548931787529,0.620993492432793,1.35717464418194,1.02218407156477,1,0.931498812986543,1.70222034455905,80.8028883562051,21.8913447994336,1.20226443461741
1334,445,0.05,1,0,2.18355378361661,0.644399621633277,1.40708123197846,1.05369034734888,1,0.931487487102868,1.71430672735485,81.2032833340368,22.279555018934,1.18032063565173
1335,445,0.075,1,0,2.1672165285842,0.690614539229262,1.49671124429822,0.896700851806777,0.999585037637905,0.931468602917048,1.6691366599178,79.6946115838732,20.8983047609021,9.81747943019984
1336,446,0.035,1,0,2.23112803587106,0.596083358813517,1.32993829356502,0.991019702593138,1,0.931405827469892,1.68566291706938,80.2504863711209,21.3823998895382,1.22461619926505
1337,446,0.05,1,0,2.23748113303228,0.619461908606235,1.38603433313862,0.982261535339667,1,0.931394469756164,1.6987049746988,80.6859827560868,21.7811546069677,1.20226443461741
1338,446,0.075,1,0,2.24356626698733,0.666884499769418,1.49619956765939,1.02214704462998,1,0.931375532489109,1.65531896468349,79.2263598325558,20.5101578180945,9.28966386779936
1339,447,0.035,1,0,2.26695654978588,0.570430095268207,1.29314024066325,0.976180985129936,1,0.93131267513555,1.66778575999145,79.6489726854536,20.8597143193005,1.25892541179417
1340,447,0.05,1,0,2.28008978388449,0.593094593830793,1.35230892427071,0.954994327728682,1,0.931301285476453,1.68188518342528,80.1238176315643,21.2697268780504,1.23594743344451
1341,447,0.075,1,0,2.30562652837449,0.639209425436252,1.47377820847284,1.05063874390301,1,0.931282294934613,1.64370006622123,78.8301531619771,20.1945375775453,8.95364765549594
1342,448,0.035,1,0,2.07685670741544,0.538975183638106,1.11937422526927,1.01637108152743,1,0.93205609643668,1.69903871633204,80.6970902363923,21.7915649269643,1.19124200802737
1343,448,0.05,1,0,2.08390762185198,0.555416119062055,1.15743588381286,1.02601476750433,1,0.932044948588861,1.71105875578149,81.0959199959716,22.1737658367771,1.16949939101987
1344,448,0.075,1,0,2.09809243284736,0.586709733973132,1.23097125312692,1.02746597077058,0.994399490814634,0.932026361303859,1.71172823006242,81.1180639032662,22.1954811078895,9.46237161365793
1345,449,0.035,1,0,2.10813497630867,0.51072120953381,1.07666924496089,0.993497798293045,1,0.931945973962849,1.67841028072017,80.0070946056035,21.167160222904,1.22461619926505
1346,449,0.05,1,0,2.11928237158484,0.526622515365951,1.11606181329473,0.990110799423747,1,0.931934788730682,1.69160985569902,80.4494121174469,21.5623061318828,1.20226443461741
1347,449,0.075,1,0,2.14294581554665,0.556712903557638,1.19300558713966,0.95118649671079,1,0.931916139101413,1.70054199514947,80.7470992025432,21.8385882070834,8.95364765549594
1348,450,0.035,1,0,2.13133573214488,0.482924182422005,1.02927356591287,0.982857393527803,1,0.931835613866708,1.65566955083208,79.2382797946969,20.5198300458581,1.25892541179417
1349,450,0.05,1,0,2.14552197025314,0.498045794915133,1.06856819518261,0.974168542898239,1,0.931824391088074,1.67022029436593,79.7311992506775,20.9293641258433,1.23594743344451
1350,450,0.075,1,0,2.17601514646309,0.526298539912144,1.14523359441024,0.906102743447811,1,0.931805678843981,1.69087539151501,80.4248757629178,21.5399160760935,8.55066712884683
1351,451,0.035,1,0,1.80258693116762,0.724001544478109,1.30507572222141,1.07204000254004,1,0.918263485443975,1.65662378999877,79.2707136207443,20.5462015528292,15.1356124843621
1352,451,0.05,1,0,1.75895973587154,0.73084414789851,1.28552542935082,0.953895909197043,0.990828838450758,0.918250236896179,1.60798265907758,77.5979598051738,19.2791832607883,12.7057410520854
