caseID,plantCaseID,aileronTau_s,isStable,minimumDecayRate_per_s,minimumOscillatoryDampingRatio,balancedDiskPhaseMargin_deg,balancedDiskGainMargin_dB,diskMarginCriticalFrequency_radps
1091,364,0.05,1,0.124738591910424,0.537520463068243,65.9210271376446,13.421120660548,0.275422870333817
1092,364,0.075,1,0.124763619568614,0.530442047734832,65.9228473210286,13.4217970034855,0.277971326775929
1093,365,0.035,1,0.124725138606115,0.529679502808941,65.9056433983733,13.415406297114,0.275422870333817
1094,365,0.05,1,0.124740130117551,0.525953564133953,65.906742192046,13.4158143354787,0.275422870333817
1095,365,0.075,1,0.124765151658908,0.519245609489978,65.9086128147308,13.4165090337399,0.277971326775929
1096,366,0.035,1,0.124726679999709,0.515514303498424,65.8915492995644,13.4101739874856,0.275422870333817
1097,366,0.05,1,0.124741667845273,0.511974641664373,65.8925016810494,13.4105274600715,0.275422870333817
1098,366,0.075,1,0.124766683271419,0.505557906474401,65.8941340984384,13.4111333558101,0.275422870333817
1099,367,0.035,1,0.124672189518583,0.459831710571736,65.8156279075893,13.3820382166379,0.277971326775929
1100,367,0.05,1,0.124687235212524,0.456319599894648,65.8166228532667,13.3824063971475,0.277971326775929
1101,367,0.075,1,0.124712347279325,0.450097724908609,65.8183301407574,13.3830382135394,0.277971326775929
1102,368,0.035,1,0.124674052079657,0.444452766632475,65.7990952553668,13.3759223771263,0.277971326775929
1103,368,0.05,1,0.124689093371655,0.441082835688155,65.7999086610417,13.3762231842732,0.277971326775929
1104,368,0.075,1,0.12471419809528,0.435066492209462,65.8013123860138,13.3767423209057,0.277971326775929
1105,369,0.035,1,0.124675913946888,0.428225285080238,65.7826268400817,13.3698342028723,0.277971326775929
1106,369,0.05,1,0.124690950838347,0.424947472879889,65.7832597570031,13.3700681127144,0.277971326775929
1107,369,0.075,1,0.12471604822113,0.419048414142986,65.7843616763082,13.3704753675027,0.277971326775929
1108,370,0.035,1,0.126150447956303,0.647552041268303,66.9040327542701,13.7935874554778,0.270395836410884
1109,370,0.05,1,0.126164034661076,0.642645422627805,66.9060758889661,13.7943770772378,0.270395836410884
1110,370,0.075,1,0.126186708486154,0.633626082489088,66.9095110339891,13.7957048259158,0.270395836410884
1111,371,0.035,1,0.126151397730143,0.646187392912344,66.890373256488,13.7883100881807,0.270395836410884
1112,371,0.05,1,0.126164981899458,0.641547497173346,66.8923260181727,13.789064359914,0.270395836410884
1113,371,0.075,1,0.126187651495999,0.632982846972911,66.8956102035077,13.7903330418644,0.270395836410884
1114,372,0.035,1,0.126152347264181,0.640285138232553,66.8767358462223,13.78304419476,0.270395836410884
1115,372,0.05,1,0.126165928898633,0.63593867405602,66.8785985043692,13.7837632607996,0.270395836410884
1116,372,0.075,1,0.126188594267609,0.627876236689636,66.8817321797587,13.7849731176231,0.270395836410884
1117,373,0.035,1,0.126104270817691,0.532853603692038,66.8141693636048,13.7589225895711,0.270395836410884
1118,373,0.05,1,0.126117907373697,0.528519028944796,66.8163139831296,13.7597483981592,0.270395836410884
1119,373,0.075,1,0.126140664477885,0.520681399871433,66.8199191495456,13.7611367685423,0.270395836410884
1120,374,0.035,1,0.126105467804892,0.523364397841966,66.7971139577644,13.752357791785,0.270395836410884
1121,374,0.05,1,0.126119101187333,0.519323418409647,66.7991448447568,13.7531392615263,0.270395836410884
1122,374,0.075,1,0.126141852998558,0.511963592282715,66.8025600283378,13.7544535437055,0.270395836410884
1123,375,0.035,1,0.12610666441525,0.511445688913283,66.7800931832683,13.7458108672743,0.270395836410884
1124,375,0.05,1,0.126120294624979,0.507656105230902,66.7820107619531,13.746548224154,0.270395836410884
1125,375,0.075,1,0.126143041144836,0.50069992269261,66.7852366707252,13.7477887964203,0.270395836410884
1126,376,0.035,1,0.126058235416325,0.452927004048805,66.7238250507132,13.7241999316796,0.270395836410884
1127,376,0.05,1,0.126071921532241,0.449074508020586,66.7260091824215,13.7250378715555,0.272897778280804
1128,376,0.075,1,0.126094761429318,0.442168218814093,66.7293822766902,13.7263321016068,0.272897778280804
1129,377,0.035,1,0.126059683420036,0.440268666448975,66.7033820658669,13.7163605995975,0.270395836410884
1130,377,0.05,1,0.126073365722661,0.43662993814599,66.7054907274569,13.7171689137845,0.270395836410884
1131,377,0.075,1,0.126096199259842,0.430049313565955,66.708725695798,13.7184091099577,0.272897778280804
1132,378,0.035,1,0.126061130878052,0.426534204413011,66.6829891227409,13.7085469264017,0.270395836410884
1133,378,0.05,1,0.126074809368693,0.423056294061013,66.6849609957282,13.7093021789982,0.270395836410884
1134,378,0.075,1,0.126097636548198,0.416709181210414,66.6881221539159,13.7105130689018,0.272897778280804
1135,379,0.035,1,0.12266414064505,0.711399745442816,64.1475989701866,12.7838959561763,0.285759054337495
1136,379,0.05,1,0.122680901300342,0.712448635729514,64.1448109943987,12.782926745317,0.285759054337495
1137,379,0.075,1,0.122708880402421,0.714232302508578,64.1402423083227,12.7813386993853,0.285759054337495
1138,380,0.035,1,0.122668505968954,0.710709872217875,64.1453308466336,12.7831074591718,0.285759054337495
1139,380,0.05,1,0.122685261291648,0.71174434496943,64.1424042104763,12.7820901301209,0.285759054337495
1140,380,0.075,1,0.122713231487813,0.71350330899574,64.1376031275684,12.7804214561515,0.285759054337495
1141,381,0.035,1,0.12267287069308,0.702470735915803,64.1427889133518,12.7822238507055,0.283139199579938
1142,381,0.05,1,0.122689620682438,0.700053968353385,64.1400142006484,12.7812594174708,0.285759054337495
1143,381,0.075,1,0.122717581971442,0.695651554899631,64.1349818907215,12.7795105355612,0.285759054337495
1144,382,0.035,1,0.122616457507648,0.593883527998939,64.0337912097462,12.7444107327629,0.285759054337495
1145,382,0.05,1,0.122633259564093,0.59138410065845,64.0311124266405,12.743483279652,0.285759054337495
1146,382,0.075,1,0.122661307861287,0.586995182543214,64.0267284886412,12.7419656567933,0.285759054337495
1147,383,0.035,1,0.122621911716052,0.574131854268826,64.031071621234,12.7434691526191,0.285759054337495
1148,383,0.05,1,0.122638707127401,0.571719813505565,64.0282181109112,12.7424813045029,0.285759054337495
1149,383,0.075,1,0.122666744326618,0.56744970277327,64.0235413120046,12.7408624760136,0.285759054337495
1150,384,0.035,1,0.122627364993712,0.553622065820983,64.028377076212,12.7425363335634,0.285759054337495
1151,384,0.05,1,0.122644153758754,0.55123333351286,64.0253499385328,12.7414884823454,0.285759054337495
1152,384,0.075,1,0.122672179857996,0.546964869273488,64.0203821233403,12.7397691070298,0.285759054337495
1153,385,0.035,1,0.122568910384765,0.50419871160704,63.9192777308782,12.7048428774308,0.285759054337495
1154,385,0.05,1,0.122585753603584,0.501888912297995,63.9160334533987,12.7037242375005,0.288403150312661
1155,385,0.075,1,0.122613870697288,0.49788410834965,63.9107056135862,12.7018874575751,0.288403150312661
1156,386,0.035,1,0.122575452481647,0.482463537682102,63.9161549310959,12.7037661211676,0.285759054337495
1157,386,0.05,1,0.122592287751011,0.480141669922955,63.9133734325615,12.7028071481409,0.285759054337495
1158,386,0.075,1,0.122620391568227,0.476071381664657,63.9077763690574,12.7008777451948,0.288403150312661
1159,387,0.035,1,0.12258199324734,0.461411827188593,63.9130680796173,12.7027018778623,0.285759054337495
1160,387,0.05,1,0.122598820565544,0.459038386765598,63.9100768147347,12.7016707013407,0.285759054337495
1161,387,0.075,1,0.122626911103425,0.454833887987024,63.9048858525094,12.6998814856954,0.288403150312661
1162,388,0.035,1,0.124574168060052,0.723728416937121,65.621351281219,13.3104172767879,0.277971326775929
1163,388,0.05,1,0.12458929777416,0.719946286351853,65.6220223593249,13.3106637487122,0.277971326775929
1164,388,0.075,1,0.12461455031834,0.712989544855098,65.6231813519713,13.311089435697,0.280543363795171
1165,389,0.035,1,0.12457785277422,0.710637665207798,65.6134576779121,13.3075186115326,0.277971326775929
1166,389,0.05,1,0.124592977508384,0.707288029426581,65.6140243865825,13.3077266872314,0.277971326775929
1167,389,0.075,1,0.124618221737304,0.701101028275123,65.6150179132517,13.3080914866001,0.277971326775929
1168,390,0.035,1,0.124581536880295,0.692636327250982,65.6055813015017,13.3046271501779,0.277971326775929
1169,390,0.05,1,0.1245966566342,0.689598142530681,65.6060440266358,13.3047969948991,0.277971326775929
1170,390,0.075,1,0.12462189254733,0.683960736699411,65.6068636277881,13.3050978395131,0.277971326775929
1171,391,0.035,1,0.124532149543668,0.581727959110656,65.5285344230159,13.276388938684,0.280543363795171
1172,391,0.05,1,0.124547320643275,0.578527937104465,65.5289251987099,13.2765319500073,0.280543363795171
1173,391,0.075,1,0.12457264233819,0.572789283215866,65.5296284825631,13.2767893346554,0.280543363795171
1174,392,0.035,1,0.124536754638502,0.564714709775144,65.5190252838305,13.272909560296,0.280543363795171
1175,392,0.05,1,0.124551919528663,0.561707533979002,65.5192822846537,13.2730035797981,0.280543363795171
1176,392,0.075,1,0.124577230855261,0.556272272599839,65.5197617750945,13.2731789959244,0.280543363795171
1177,393,0.035,1,0.124541358788089,0.546564773125942,65.5092979817769,13.2693516684357,0.277971326775929
1178,393,0.05,1,0.124556517468319,0.543671195855896,65.5096670668249,13.2694866420633,0.280543363795171
1179,393,0.075,1,0.124581818425779,0.538395440082621,65.5099238330409,13.2695805420556,0.280543363795171
1180,394,0.035,1,0.124490242188187,0.493542823356665,65.4341659663581,13.2419157044627,0.280543363795171
1181,394,0.05,1,0.124505454461096,0.490612360876849,65.4346706565069,13.2420997394551,0.280543363795171
1182,394,0.075,1,0.124530844952563,0.48541895166406,65.4355653742092,13.2424260065024,0.280543363795171
1183,395,0.035,1,0.124495767323952,0.474695250031132,65.4228164834037,13.2377780578705,0.280543363795171
1184,395,0.05,1,0.124510972164055,0.471846214074224,65.4231595038802,13.23790308554,0.280543363795171
1185,395,0.075,1,0.124536350244402,0.466746232024199,65.4237837547532,13.2381306231878,0.280543363795171
1186,396,0.035,1,0.124501291105613,0.456104092789682,65.411506021843,13.233656419641,0.280543363795171
1187,396,0.05,1,0.124516488512196,0.453280346418383,65.4116883000588,13.2337228294335,0.280543363795171
1188,396,0.075,1,0.124541854180243,0.448175489009857,65.4120436357036,13.2338522909179,0.280543363795171
1189,397,0.035,1,0.125969467428249,0.711320958274193,66.5516414457413,13.6583743567956,0.272897778280804
1190,397,0.05,1,0.125983239439413,0.706936599946191,66.5534410656657,13.6590599868734,0.272897778280804
1191,397,0.075,1,0.126006222902453,0.69879886041187,66.5564734729164,13.6602154040532,0.272897778280804
1192,398,0.035,1,0.125972649071303,0.700610460495231,66.5411850654013,13.6543916038453,0.272897778280804
1193,398,0.05,1,0.125986416441769,0.696730512914755,66.5429030642811,13.6550458610874,0.272897778280804
1194,398,0.075,1,0.126009392157343,0.689486664310249,66.5457990857176,13.6561488413346,0.272897778280804
1195,399,0.035,1,0.125975830125252,0.684876605356769,66.5307434236094,13.6504161357233,0.272897778280804
1196,399,0.05,1,0.125989592855022,0.681399538030918,66.5323800453494,13.65103913985,0.272897778280804
1197,399,0.075,1,0.126012560823063,0.674869606782878,66.5351400884076,13.6520898836776,0.272897778280804
1198,400,0.035,1,0.125931854582079,0.572412496913911,66.4711944181281,13.6277757603652,0.272897778280804
1199,400,0.05,1,0.125945667125519,0.568707407167232,66.4730988591802,13.6284989868071,0.272897778280804
1200,400,0.075,1,0.125968718298823,0.561968686177607,66.4761043218298,13.6296404471787,0.275422870333817
1201,401,0.035,1,0.125935831807537,0.557895648968747,66.4581430782797,13.6228208967073,0.272897778280804
1202,401,0.05,1,0.125949638561944,0.554478917020271,66.4599448600282,13.6235047782882,0.272897778280804
1203,401,0.075,1,0.125972680070503,0.548211716943171,66.4629223898219,13.6246350332404,0.275422870333817
1204,402,0.035,1,0.125939808116376,0.541935816979163,66.4451148254746,13.6178773809346,0.272897778280804
1205,402,0.05,1,0.125953609081691,0.538719808848702,66.4468143315289,13.6185221051005,0.272897778280804
1206,402,0.075,1,0.125976640925455,0.532766926824311,66.449679898258,13.6196092850882,0.272897778280804
1207,403,0.035,1,0.125894335172815,0.485915292153382,66.3896560130947,13.5968625738912,0.275422870333817
1208,403,0.05,1,0.125908188059634,0.482551622158923,66.3913989403196,13.5975223063279,0.275422870333817
1209,403,0.075,1,0.12593130662796,0.476499123421222,66.3943394977124,13.5986354695687,0.275422870333817
1210,404,0.035,1,0.12589910802828,0.469739151324929,66.3741999082438,13.5910141404333,0.275422870333817
1211,404,0.05,1,0.125912953982373,0.46654850508707,66.3758162710663,13.5916255868458,0.275422870333817
1212,404,0.075,1,0.125936060976533,0.460747112709451,66.3785453149944,13.5926580337536,0.275422870333817
1213,405,0.035,1,0.125903879569333,0.453442251384913,66.3587777016199,13.5851821274828,0.275422870333817
1214,405,0.05,1,0.125917718590615,0.450356173534702,66.3602680859829,13.5857455699657,0.275422870333817
1215,405,0.075,1,0.125940814010503,0.444686564467558,66.3627865954144,13.5866977730784,0.275422870333817
1216,406,0.035,1,0.122073904052736,0.565930760149646,64.8695916744474,13.0382302408548,0.277971326775929
1217,406,0.05,1,0.122091117921608,0.561824593562956,64.8681824570524,13.0377272078218,0.277971326775929
1218,406,0.075,1,0.122119854939973,0.55455297242444,64.8659121372003,13.0369168518628,0.277971326775929
1219,407,0.035,1,0.122068893346848,0.564363952462677,64.8597903892634,13.0347321285678,0.275422870333817
1220,407,0.05,1,0.122086108334465,0.56033136214142,64.8584904754603,13.034268280652,0.277971326775929
1221,407,0.075,1,0.122114847238233,0.553170982412823,64.8558772362123,13.0333358669932,0.277971326775929
1222,408,0.035,1,0.122063887114343,0.560717567389369,64.8497619126111,13.0311542504207,0.275422870333817
1223,408,0.05,1,0.122081103217746,0.556766799783554,64.8485493653852,13.0307217380977,0.275422870333817
1224,408,0.075,1,0.122109844002005,0.549732907706614,64.8459154519819,13.0297822954568,0.277971326775929
1225,409,0.035,1,0.121992862515103,0.479814178013,64.7259761459807,12.9871004536238,0.277971326775929
1226,409,0.05,1,0.1220101410532,0.476012414214881,64.7246288996611,12.9866220957272,0.277971326775929
1227,409,0.075,1,0.12203898618074,0.469399555176445,64.722464773345,12.9858537434833,0.277971326775929
1228,410,0.035,1,0.121986657255548,0.47003971199555,64.7143026479932,12.982956412234,0.277971326775929
1229,410,0.05,1,0.122003937126295,0.466340264069665,64.7126970090999,12.9823865571922,0.277971326775929
1230,410,0.075,1,0.122032784500591,0.459885783045092,64.7101002454378,12.9814650149899,0.277971326775929
1231,411,0.035,1,0.121980458887255,0.458192148180819,64.7027391562914,12.9788531843497,0.277971326775929
1232,411,0.05,1,0.121997740086203,0.454590375771626,64.700876852757,12.978192522185,0.277971326775929
1233,411,0.075,1,0.122026589699761,0.448284344103421,64.6978503413344,12.9771189479301,0.277971326775929
1234,412,0.035,1,0.12191221392736,0.410835913784958,64.5812783825348,12.9358591567009,0.277971326775929
1235,412,0.05,1,0.121929556463871,0.407423609258513,64.5796305606941,12.9352771895948,0.280543363795171
1236,412,0.075,1,0.121958508580327,0.40154850680729,64.5765017378583,12.9341722690043,0.280543363795171
1237,413,0.035,1,0.121904836559393,0.396024390124228,64.5674973678627,12.9309931506463,0.277971326775929
1238,413,0.05,1,0.121922180617798,0.392687226341671,64.5658967222095,12.9304281303716,0.277971326775929
1239,413,0.075,1,0.121951135301088,0.386919229967575,64.5628645386923,12.9293578750513,0.280543363795171
1240,414,0.035,1,0.121897468975734,0.379975190458714,64.5538752159897,12.9261856564754,0.277971326775929
1241,414,0.05,1,0.121914814549832,0.376692192275168,64.5519641620069,12.9255114044576,0.277971326775929
1242,414,0.075,1,0.121943771789554,0.370992636804513,64.5488584775514,12.9244157674981,0.277971326775929
1243,415,0.035,1,0.124048690395735,0.552793497051183,66.3483858618236,13.5812544041387,0.270395836410884
1244,415,0.05,1,0.12406429674787,0.548020699387854,66.3499605875438,13.5818494864636,0.270395836410884
1245,415,0.075,1,0.124090346099347,0.539480162587494,66.3526340795768,13.5828598735573,0.270395836410884
1246,416,0.035,1,0.124043944703614,0.552608354743588,66.3334541051053,13.5756136102364,0.270395836410884
1247,416,0.05,1,0.124059553013075,0.547947967348631,66.3348820413599,13.5761528989573,0.270395836410884
1248,416,0.075,1,0.124085605648726,0.539583059451735,66.3373101794238,13.5770700043392,0.270395836410884
1249,417,0.035,1,0.124039203034864,0.550367090278219,66.3185738655527,13.5699956138914,0.270395836410884
1250,417,0.05,1,0.124054813297925,0.545829019129196,66.3198555554388,13.5704793816725,0.270395836410884
1251,417,0.075,1,0.124080869211612,0.53765839162903,66.3220392456431,13.5713036620425,0.270395836410884
1252,418,0.035,1,0.12397677008096,0.465770100918517,66.2312356451709,13.5370881974557,0.270395836410884
1253,418,0.05,1,0.12399244254905,0.461311758616687,66.2329056794439,13.5377163662372,0.270395836410884
1254,418,0.075,1,0.12401860239698,0.453469251205299,66.2351342875642,13.5385547024515,0.272897778280804
1255,419,0.035,1,0.123970887834737,0.458251376881384,66.2126430939207,13.5300975784017,0.270395836410884
1256,419,0.05,1,0.123986562682217,0.453943834288331,66.2141281056758,13.5306557392787,0.270395836410884
1257,419,0.075,1,0.124012726522983,0.446338305885525,66.2164161233533,13.5315157845653,0.272897778280804
1258,420,0.035,1,0.123965011794405,0.448708177247901,66.1941313823433,13.5231424652695,0.270395836410884
1259,420,0.05,1,0.123980689015653,0.444549128179193,66.1954322293794,13.523631045566,0.270395836410884
1260,420,0.075,1,0.124006856839857,0.437175201189327,66.1976490987114,13.5244637292095,0.270395836410884
1261,421,0.035,1,0.123905171140472,0.397609625982347,66.1121174777259,13.4923898124983,0.272897778280804
1262,421,0.05,1,0.1239209091164,0.39358163697941,66.1135087785683,13.4929106774461,0.272897778280804
1263,421,0.075,1,0.123947178445633,0.386561308594867,66.1158808884202,13.493798796298,0.272897778280804
1264,422,0.035,1,0.123898171657611,0.385670199706627,66.0903600201385,13.4842481290286,0.272897778280804
1265,422,0.05,1,0.123913912409572,0.381771487276436,66.0915222367815,13.4846828564366,0.272897778280804
1266,422,0.075,1,0.123940186397836,0.374945641027298,66.0935113666859,13.4854269371016,0.272897778280804
1267,423,0.035,1,0.123891180997064,0.372424682893805,66.0687224273029,13.4761582124146,0.272897778280804
1268,423,0.05,1,0.123906924517233,0.36863479261493,66.0696568878823,13.4765074485776,0.272897778280804
1269,423,0.075,1,0.123933203151301,0.361966044952226,66.0712652543069,13.4771085737823,0.272897778280804
1270,424,0.035,1,0.125496188548208,0.544938491317744,67.2782991498471,13.9393464896843,0.265460556197554
1271,424,0.05,1,0.125510443827332,0.5397642151589,67.2807546736988,13.9403102820053,0.265460556197554
1272,424,0.075,1,0.125534234953935,0.53042261775579,67.2848795155555,13.9419295031715,0.265460556197554
1273,425,0.035,1,0.125491713191757,0.545792079081126,67.2612570695296,13.932660195198,0.265460556197554
1274,425,0.05,1,0.125505970966555,0.540762482746769,67.2636008269177,13.9335794641232,0.265460556197554
1275,425,0.075,1,0.125529766274323,0.531651334241198,67.2675390081165,13.9351243003155,0.265460556197554
1276,426,0.035,1,0.125487241458368,0.544620481292181,67.2442532832576,13.9259936526565,0.265460556197554
1277,426,0.05,1,0.125501501724815,0.539746759069246,67.2464855933675,13.9268685881322,0.265460556197554
1278,426,0.075,1,0.125525301207008,0.530887480295158,67.2502376458538,13.9283393571872,0.265460556197554
1279,427,0.035,1,0.125431470222093,0.457181314978359,67.1764203303401,13.8994457648475,0.265460556197554
1280,427,0.05,1,0.125445791313145,0.452320805563209,67.1789704938233,13.9004424742374,0.265460556197554
1281,427,0.075,1,0.125469692402414,0.443692602937759,67.1832540801491,13.9021169142826,0.265460556197554
1282,428,0.035,1,0.125425919412392,0.451458323815219,67.1551462141882,13.8911350652898,0.265460556197554
1283,428,0.05,1,0.125440243557409,0.446788084836789,67.1575556081136,13.8920759232804,0.265460556197554
1284,428,0.075,1,0.125464149763491,0.438461105427854,67.1616040911945,13.8936570500809,0.265460556197554
1285,429,0.035,1,0.125420374196629,0.443773038007139,67.1339322005056,13.882855135206,0.265460556197554
1286,429,0.05,1,0.125434701389445,0.439293458157212,67.1362013283643,13.8837404392715,0.265460556197554
1287,429,0.075,1,0.125458612702055,0.4312676738562,67.1400155473184,13.8852287506047,0.265460556197554
1288,430,0.035,1,0.125367021550474,0.389780044923407,67.0739362101354,13.8594777041939,0.265460556197554
1289,430,0.05,1,0.125381407904996,0.385376350054313,67.0764029157092,13.860437714153,0.267916832481903
1290,430,0.075,1,0.125405418041649,0.377627057547295,67.0804338264177,13.8620067029147,0.267916832481903
1291,431,0.035,1,0.12536041213455,0.380178254602863,67.04844265962,13.8495616630827,0.265460556197554
1292,431,0.05,1,0.125374802076378,0.375948033616716,67.0509168874957,13.8505235888621,0.265460556197554
1293,431,0.075,1,0.125398818223801,0.368464253641269,67.0546805725694,13.8519870155801,0.267916832481903
1294,432,0.035,1,0.125353810678754,0.369243391000121,67.0230360440117,13.8396897965197,0.265460556197554
1295,432,0.05,1,0.125368204199235,0.365168504127826,67.0253407981194,13.8405848942347,0.265460556197554
1296,432,0.075,1,0.125392226342946,0.357917537001832,67.0290190728977,13.8420136023344,0.267916832481903
1297,433,0.035,1,0.121663624451052,0.666631519425642,64.0697185186907,12.7568581634332,0.280543363795171
1298,433,0.05,1,0.121681140834686,0.662786962762306,64.0667321088198,12.7558228758087,0.283139199579938
1299,433,0.075,1,0.121710383719178,0.655947208628248,64.0609310011562,12.7538121444392,0.283139199579938
1300,434,0.035,1,0.121662477411449,0.661929407155239,64.065194401964,12.7552898479586,0.280543363795171
1301,434,0.05,1,0.121679992331965,0.658237140399651,64.0622038507834,12.7542532930754,0.280543363795171
1302,434,0.075,1,0.121709232782312,0.651657281443571,64.0565556085126,12.7522958593388,0.283139199579938
1303,435,0.035,1,0.121661331241194,0.652807278451964,64.0607123528355,12.753736366574,0.280543363795171
1304,435,0.05,1,0.121678844698837,0.649302418276534,64.0575424267279,12.7526378187754,0.280543363795171
1305,435,0.075,1,0.121708082715532,0.643044819100977,64.0522247650279,12.7507952470381,0.283139199579938
1306,436,0.035,1,0.121598085487438,0.550919696378899,63.9384036679933,12.7114402089222,0.283139199579938
1307,436,0.05,1,0.121615653323774,0.547712059748331,63.9349259298773,12.7102402574772,0.283139199579938
1308,436,0.075,1,0.121644982223443,0.542143372403113,63.9292211778235,12.7082722242502,0.283139199579938
1309,437,0.035,1,0.121596676779741,0.535898577748188,63.9337210705119,12.7098245700658,0.283139199579938
1310,437,0.05,1,0.121614242769314,0.532832697239968,63.9300127353953,12.7085452729404,0.283139199579938
1311,437,0.075,1,0.121643568596446,0.527492486247161,63.9239214645132,12.7064442806722,0.283139199579938
1312,438,0.035,1,0.121595269408948,0.518804270413771,63.9287597321587,12.7081130515974,0.280543363795171
1313,438,0.05,1,0.121612833552209,0.515845685831435,63.925166585131,12.7068737087432,0.283139199579938
1314,438,0.075,1,0.121642156307529,0.510669822906949,63.9186914292155,12.7046407086787,0.283139199579938
1315,439,0.035,1,0.12153280115526,0.467676672320958,63.8056376599273,12.6657362095982,0.283139199579938
1316,439,0.05,1,0.121550420018542,0.464866402204206,63.8022138424789,12.6645604289997,0.283139199579938
1317,439,0.075,1,0.121579834222445,0.460050000147301,63.7961018221207,12.6624618417463,0.285759054337495
1318,440,0.035,1,0.121531140511421,0.448729539853394,63.8002316818467,12.6638797961712,0.283139199579938
1319,440,0.05,1,0.121548757137719,0.445978069981054,63.7965288473462,12.6626084478274,0.283139199579938
1320,440,0.075,1,0.121578167619596,0.44123716269675,63.7904494437685,12.6605214792743,0.283139199579938
1321,441,0.035,1,0.121529481762337,0.429172634939254,63.7949200106822,12.6620561144246,0.283139199579938
1322,441,0.05,1,0.121547096152309,0.426443356942741,63.7909404471265,12.6606900167027,0.283139199579938
1323,441,0.075,1,0.121576502913206,0.421711237089913,63.7843971686056,12.6584442702812,0.283139199579938
1324,442,0.035,1,0.123682165284552,0.649332848438676,65.6825724249154,13.3329286920758,0.275422870333817
1325,442,0.05,1,0.123698088739253,0.644692739851203,65.683137199858,13.3331366111777,0.275422870333817
1326,442,0.075,1,0.123724668173607,0.636349875594239,65.6841357660217,13.3335042394714,0.275422870333817
1327,443,0.035,1,0.123680898804561,0.646067933597353,65.6723388078133,13.3291620219768,0.275422870333817
1328,443,0.05,1,0.123696821405209,0.641625101134685,65.6727689038314,13.3293202967295,0.275422870333817
1329,443,0.075,1,0.123723399422482,0.633618060664706,65.6735422086107,13.3296048784525,0.275422870333817
1330,444,0.035,1,0.123679633188387,0.638642196315191,65.6621402226124,13.3254097261828,0.275422870333817
1331,444,0.05,1,0.123695554934913,0.63443516211186,65.66243615341,13.3255185851757,0.275422870333817
1332,444,0.075,1,0.123722131534944,0.626832523868482,65.6629850551639,13.3257205035518,0.275422870333817
1333,445,0.035,1,0.123623950282353,0.534849256544301,65.576080682943,13.2938050931776,0.275422870333817
1334,445,0.05,1,0.123639926441229,0.530880309331187,65.5766911774441,13.2940289236495,0.277971326775929
1335,445,0.075,1,0.123666593958769,0.523889743908619,65.5771069271366,13.2941813562839,0.277971326775929
1336,446,0.035,1,0.123622389510179,0.522401411016468,65.5633598301567,13.2891423397759,0.275422870333817
1337,446,0.05,1,0.123638364580101,0.51864133422818,65.5638486885315,13.289321485824,0.275422870333817
1338,446,0.075,1,0.123665030290504,0.511991727634447,65.5643438712593,13.2895029529112,0.277971326775929
1339,447,0.035,1,0.123620830068702,0.507819098054582,65.5506938802573,13.2845019736992,0.275422870333817
1340,447,0.05,1,0.123636804049596,0.504235063675302,65.5510139264586,13.2846191997722,0.275422870333817
1341,447,0.075,1,0.123663467952671,0.497866123485262,65.5516043580066,13.2848354659895,0.275422870333817
1342,448,0.035,1,0.123565944310343,0.453333757868685,65.4678458472769,13.2542048406504,0.277971326775929
1343,448,0.05,1,0.123581972786503,0.449830129640591,65.468147980974,13.2543151549935,0.277971326775929
1344,448,0.075,1,0.123608727741365,0.443726496513072,65.4687133318361,13.2545215779911,0.277971326775929
1345,449,0.035,1,0.123564097931433,0.437310867592356,65.4531799419122,13.2488515917505,0.277971326775929
1346,449,0.05,1,0.123580125075706,0.433937356236918,65.4532728028003,13.2488854777598,0.277971326775929
1347,449,0.075,1,0.123606877819897,0.428028155829941,65.453488051614,13.2489640249976,0.277971326775929
1348,450,0.035,1,0.123562253441799,0.420467911331022,65.4385946289439,13.2435307348926,0.277971326775929
1349,450,0.05,1,0.123578279254085,0.417183494267425,65.4384794631602,13.2434887331459,0.277971326775929
1350,450,0.075,1,0.1236050297874,0.411394556179773,65.4383466927172,13.2434403110892,0.277971326775929
1351,451,0.035,1,0.125164793564863,0.636344324348599,66.6988802079747,13.714635131573,0.270395836410884
1352,451,0.05,1,0.125179369757102,0.631150865819083,66.7007880168992,13.7153663164162,0.270395836410884
1353,451,0.075,1,0.125203697193128,0.62173438263345,66.7040059998543,13.716599765294,0.270395836410884
1354,452,0.035,1,0.125163481142825,0.634216855868831,66.6859769415084,13.7096913227788,0.270395836410884
1355,452,0.05,1,0.125178056919898,0.629256947209924,66.6877810495317,13.7103824005144,0.270395836410884
1356,452,0.075,1,0.125202383671167,0.620238471389833,66.6908257601511,13.711548815342,0.270395836410884
1357,453,0.035,1,0.125162169554414,0.62815765938138,66.6731011056202,13.7047605984133,0.270395836410884
1358,453,0.05,1,0.125176744916023,0.623471668646775,66.6748018213392,13.7054117300174,0.270395836410884
1359,453,0.075,1,0.125201070981989,0.614923187408035,66.6776737745785,13.7065113803411,0.270395836410884
1360,454,0.035,1,0.125112365228116,0.522959846550015,66.6068682914258,13.6794376686143,0.270395836410884
1361,454,0.05,1,0.125126993971879,0.518448962962934,66.6088699854257,13.680201988157,0.270395836410884
1362,454,0.075,1,0.125151409215897,0.510419227110906,66.6122455335701,13.681491034997,0.270395836410884
1363,455,0.035,1,0.125110744668112,0.512686658283484,66.5907702566,13.6732930969676,0.270395836410884
