caseID,sideForceScale,rollMomentScale,yawMomentScale,aileronEffectivenessScale,inertiaScale,IxzNormalized,riseTime_s,overshoot_pct,settlingTime_s,finalHeadingError_deg,peakBank_deg,peakRollRate_degps,peakYawRate_degps,peakSideslip_deg,peakAutomaticAileron_deg,peakAutomaticRudder_deg,peakAileronRate_degps
187,0.8,1.2,0.8,1.2,1.2,-0.1,16.64,0,32.46,0.000121572159798191,15.1523973938456,5.9648411440472,2.55677024203273,0.758612717249854,1.12567161276956,0.235949392673814,2.14081118916591
188,0.8,1.2,0.8,1.2,1.2,0,16.6,0,32.46,0.000121644804424088,15.1465103583279,5.94801024668442,2.54156154961662,0.789360027017643,1.09899128632868,0.240463439694606,2.13789398847308
189,0.8,1.2,0.8,1.2,1.2,0.1,16.58,0,32.46,0.000121717407009413,15.1394054762723,5.931030003029,2.52410039706836,0.82578330515198,1.07244402027845,0.249845683702649,2.13246250388918
190,0.8,1.2,1,0.8,0.8,-0.1,16.12,0,32.92,0.000164865440327558,15.8304047707792,5.09131868532936,2.63887628335954,0.501233563714638,1.48883680095234,0.162469337115271,2.17116902205116
191,0.8,1.2,1,0.8,0.8,0,16.1,0,32.92,0.000164878654374537,15.8092974631906,5.06323691086265,2.63713229540481,0.513158045562619,1.47336918447111,0.164051764650558,2.16699226655158
192,0.8,1.2,1,0.8,0.8,0.1,16.1,0,32.92,0.000164891861258908,15.7884326955187,5.03492169484866,2.6355160604978,0.526702376978443,1.4583932514318,0.167819516915265,2.16054476908343
193,0.8,1.2,1,0.8,1,-0.1,16.08,0,32.92,0.000165881292464127,15.8721744268234,5.16245150810817,2.64791302688407,0.505194933654324,1.51274676207355,0.165723409179403,2.19826788599692
194,0.8,1.2,1,0.8,1,0,16.08,0,32.92,0.000165897556504019,15.845726418353,5.13332157813741,2.64550375766763,0.523006333724727,1.49173406611321,0.169158030418233,2.19484245308026
195,0.8,1.2,1,0.8,1,0.1,16.06,0,32.92,0.000165913807624497,15.8196859703427,5.10407669332272,2.64356772620316,0.543576347289906,1.4711794245168,0.172607709611999,2.18916090567023
196,0.8,1.2,1,0.8,1.2,-0.1,16.06,0,32.92,0.000166899248817508,15.9143660068998,5.22717003357613,2.65539768873821,0.505560220513837,1.53923694420983,0.169859824356625,2.21946254826523
197,0.8,1.2,1,0.8,1.2,0,16.06,0,32.92,0.000166918458101923,15.8834133430441,5.20066566824295,2.65129926993385,0.529987779837011,1.51283539181693,0.175320415969834,2.21658127697141
198,0.8,1.2,1,0.8,1.2,0.1,16.02,0,32.92,0.000166937647088038,15.852731759799,5.17442118551209,2.64877788864574,0.558332001386811,1.48680087614898,0.181059532533105,2.2115212885865
199,0.8,1.2,1,1,0.8,-0.1,16.38,0,32.66,0.000139635358648606,15.503942057909,5.40335768310586,2.58787317564082,0.54645708099586,1.25907197140602,0.185211034008192,2.12272027271149
200,0.8,1.2,1,1,0.8,0,16.36,0,32.66,0.000139651408688056,15.4884107648413,5.37382743114568,2.58701954077772,0.559638346983706,1.24381138259249,0.18734802561549,2.11917919375414
201,0.8,1.2,1,1,0.8,0.1,16.36,0,32.66,0.000139667446266093,15.4729527499715,5.34413114638631,2.58633252059711,0.574779487411131,1.22896514184036,0.19213503831234,2.11332124021635
202,0.8,1.2,1,1,1,-0.1,16.38,0,32.66,0.00014040751862562,15.539162273797,5.48290514583936,2.59522105150252,0.551575823347743,1.28350328480587,0.185690348769744,2.15312471939828
203,0.8,1.2,1,1,1,0,16.34,0,32.66,0.000140427398345518,15.5200316332418,5.4538192861578,2.59375843910299,0.571258616261428,1.26295725829034,0.188441739218386,2.14887819109735
204,0.8,1.2,1,1,1,0.1,16.34,0,32.66,0.000140447268154807,15.5009969693255,5.42425617633259,2.59296585333515,0.594088496789887,1.24285880416207,0.194723199988112,2.14184752887154
205,0.8,1.2,1,1,1.2,-0.1,16.36,0,32.66,0.000141181011814824,15.5746393732793,5.55280581306231,2.60091034744322,0.552423894618495,1.31002066835389,0.185247317887149,2.17933872500169
206,0.8,1.2,1,1,1.2,0,16.32,0,32.66,0.000141204657311464,15.5531427352201,5.52762288888976,2.59687210783257,0.579360343605198,1.28476453262641,0.188508870388178,2.17576245553128
207,0.8,1.2,1,1,1.2,0.1,16.3,0,32.66,0.000141228283025055,15.5313795106738,5.50250550357443,2.59528110829097,0.610739025796048,1.25982438180595,0.196317411126687,2.16949106195879
208,0.8,1.2,1,1.2,0.8,-0.1,16.54,0,32.48,0.000123696135658445,15.2576312218083,5.63935923192036,2.55022328401703,0.581110895139182,1.09475926914418,0.204427259191438,2.08517284198275
209,0.8,1.2,1,1.2,0.8,0,16.54,0,32.48,0.00012371327163468,15.2463823681898,5.60890963823259,2.5500502116329,0.595236894507478,1.07982160089364,0.207077359387485,2.08095277134548
210,0.8,1.2,1,1.2,0.8,0.1,16.54,0,32.48,0.000123730401930444,15.235073823161,5.57832965811536,2.55004702429808,0.611649057225028,1.0653971851787,0.212700356914184,2.07398196673774
211,0.8,1.2,1,1.2,1,-0.1,16.52,0,32.48,0.00012431923600148,15.288142495295,5.72388427408528,2.55605849168316,0.587040127365377,1.11920472054359,0.204361426662653,2.11667506676225
212,0.8,1.2,1,1.2,1,0,16.52,0,32.48,0.000124340527766795,15.274573074691,5.69476152689246,2.5553735864901,0.608147982025526,1.09943478014592,0.207823548410645,2.11324735484582
213,0.8,1.2,1,1.2,1,0.1,16.5,0,32.48,0.000124361805372281,15.2608056589268,5.66548968177146,2.55553891968292,0.632825190949448,1.08009014149882,0.215320327578001,2.10717665462765
214,0.8,1.2,1,1.2,1.2,-0.1,16.5,0,32.5,0.000124943253120318,15.3189765685489,5.7961672214757,2.56025419102754,0.588162103062099,1.14518223778604,0.203429848397598,2.14078632418809
215,0.8,1.2,1,1.2,1.2,0,16.5,0,32.5,0.00012496863976073,15.3045424621736,5.77224245739379,2.55623717229847,0.617023052138795,1.12125947627994,0.207547626790244,2.13791848300303
216,0.8,1.2,1,1.2,1.2,0.1,16.46,0,32.5,0.000124994012254035,15.2893647021338,5.74840958391574,2.55567162333009,0.650832071209388,1.0976352063682,0.216764674208012,2.13255648557814
217,0.8,1.2,1.2,0.8,0.8,-0.1,16.02,0,32.94,0.000169361064843553,15.9518810004522,4.96565763360001,2.67302324823922,0.472419412181589,1.53463319152009,0.166235793431857,2.17116025155075
218,0.8,1.2,1.2,0.8,0.8,0,16,0,32.94,0.000169335325460544,15.9323900681791,4.93909348590123,2.67149324789709,0.474067758492467,1.52249350792208,0.167480338242265,2.16708831156937
219,0.8,1.2,1.2,0.8,0.8,0.1,16,0,32.94,0.000169309597508448,15.9131879420175,4.91257696210507,2.66998314608876,0.475789113001974,1.51078691778697,0.168651405853729,2.16078481037742
220,0.8,1.2,1.2,0.8,1,-0.1,16,0,32.94,0.000170233108645478,15.9936441820172,5.02667243064947,2.6828809426833,0.471931814479315,1.55348331413927,0.170020543151067,2.19824826133128
221,0.8,1.2,1.2,0.8,1,0,15.98,0,32.94,0.000170200655054286,15.9689504811626,4.9962890637004,2.68100523756566,0.474136126037028,1.53665810320153,0.172173483427824,2.19489723853241
222,0.8,1.2,1.2,0.8,1,0.1,15.98,0,32.94,0.000170168218892534,15.9445882305299,4.96594660583239,2.67921603762901,0.476451016784596,1.52044389145671,0.174284275902765,2.18931924764399
223,0.8,1.2,1.2,0.8,1.2,-0.1,15.98,0,32.96,0.000171106694921007,16.0362543793375,5.08654006609944,2.69206846923037,0.471643885334379,1.57469202781868,0.173990750747919,2.21944117908508
224,0.8,1.2,1.2,0.8,1.2,0,15.96,0,32.96,0.000171067415248802,16.006239360725,5.05623141628768,2.69003326351566,0.474428531107656,1.55275917772739,0.177640853438805,2.21661542966154
225,0.8,1.2,1.2,0.8,1.2,0.1,15.94,0,32.96,0.000171028164309728,15.9766101941178,5.02610255855755,2.68840048721537,0.477347597223548,1.53153683867484,0.181445933549707,2.21163338135256
226,0.8,1.2,1.2,1,0.8,-0.1,16.28,0,32.68,0.000143062049695009,15.6215299359144,5.27607676406173,2.62022078311096,0.461428518149263,1.29533008767225,0.168254956543794,2.12269987386568
227,0.8,1.2,1.2,1,0.8,0,16.28,0,32.68,0.000143048212704589,15.6066788965274,5.2472102270013,2.61957938076024,0.463230872638403,1.28321103940308,0.170006006422647,2.11923774099719
228,0.8,1.2,1.2,1,0.8,0.1,16.28,0,32.68,0.000143034383322057,15.5919550410683,5.21841910419508,2.6189575142209,0.465110862255383,1.27159866333336,0.171673482653096,2.11348895570909
229,0.8,1.2,1.2,1,1,-0.1,16.26,0,32.68,0.000143723842789771,15.6571029013928,5.34808244997881,2.62884386581679,0.461012871641769,1.31437957651927,0.172781394281503,2.15310048416157
230,0.8,1.2,1.2,1,1,0,16.26,0,32.68,0.000143706361907825,15.638294816324,5.31677750552198,2.62814443474801,0.463407160763785,1.29746835846547,0.175759801615453,2.14894642580292
231,0.8,1.2,1.2,1,1,0.1,16.26,0,32.68,0.000143688882444407,15.6196350643935,5.28562820752862,2.62758519319953,0.473088853418143,1.28119764806357,0.178705616991342,2.14204441112131
232,0.8,1.2,1.2,1,1.2,-0.1,16.26,0,32.7,0.000144386615088265,15.6936506939067,5.41565552641574,2.6361762251618,0.460945753651678,1.33604710076163,0.177431240819927,2.17931222499469
233,0.8,1.2,1.2,1,1.2,0,16.24,0,32.7,0.000144365411163509,15.6710085759302,5.3860386062047,2.63553522702873,0.463986454803851,1.314349052953,0.182327401102774,2.1758050170268
234,0.8,1.2,1.2,1,1.2,0.1,16.24,0,32.7,0.000144344212912862,15.648453513185,5.35658337973071,2.63552352388624,0.488523948547949,1.29321669038505,0.187421479394165,2.16963054510347
235,0.8,1.2,1.2,1.2,0.8,-0.1,16.46,0,32.5,0.000126463812352571,15.3691386468444,5.51398617180418,2.58084230458379,0.458797534075942,1.12405707905837,0.176508681935739,2.0851486120368
236,0.8,1.2,1.2,1.2,0.8,0,16.46,0,32.5,0.000126456702152609,15.3579049326379,5.48368480120378,2.58085517057916,0.472367866892078,1.11205062551894,0.178889552012978,2.08102281402417
237,0.8,1.2,1.2,1.2,0.8,0.1,16.46,0,32.5,0.000126449597747617,15.3467507742704,5.45351391500797,2.58088915795621,0.488041026023621,1.10060924751126,0.184457280545175,2.07418233399527
238,0.8,1.2,1.2,1.2,1,-0.1,16.44,0,32.5,0.000126997277419379,15.3998578419196,5.59312455942746,2.58838265256407,0.463478844054438,1.14332575750834,0.177307912313648,2.11664835037152
239,0.8,1.2,1.2,1.2,1,0,16.44,0,32.5,0.000126988256978275,15.3857030431445,5.561410252864,2.58857601937056,0.483637143899073,1.12665467129745,0.180467676338982,2.11328675066007
240,0.8,1.2,1.2,1.2,1,0.1,16.44,0,32.5,0.000126979234908726,15.3716377177774,5.52991254528384,2.58893042622429,0.507051913354686,1.11062384803099,0.187925058819114,2.10730841223277
241,0.8,1.2,1.2,1.2,1.2,-0.1,16.42,0,32.52,0.000127531411127836,15.4317095227,5.665146473843,2.59406259844217,0.46460837571059,1.16506781375827,0.180313248353323,2.14076174088601
242,0.8,1.2,1.2,1.2,1.2,0,16.42,0,32.52,0.000127520418253024,15.414886182878,5.63633164679193,2.59451176261653,0.492023967310199,1.14401720376879,0.18615423437232,2.1379427991693
243,0.8,1.2,1.2,1.2,1.2,0.1,16.4,0,32.52,0.000127509427477378,15.3979612232294,5.60783194976495,2.59575495125129,0.524010626459585,1.12352431995516,0.192245799600179,2.1326495952039
244,1,0.8,0.8,0.8,0.8,-0.1,16.42,0,32.64,0.000135453497550353,15.4376527302315,5.60826946985004,2.61468819723971,0.456847817858789,1.1773252025747,0.171260942529506,2.14072238150468
245,1,0.8,0.8,0.8,0.8,0,16.42,0,32.64,0.000135397578208388,15.4207577866764,5.58338875646742,2.61258757854536,0.461467284899148,1.15808594691333,0.175936084978507,2.13789318172699
246,1,0.8,0.8,0.8,0.8,0.1,16.42,0,32.62,0.000135341691352608,15.4041764635773,5.55843047805239,2.61071645546226,0.466318862797872,1.13935867129124,0.180568315729728,2.1326022664722
